,time,tweet,emotion
498,2019-11-10T11:10:51.000Z,RT @SirJadeja: That was quick 🤣🔥🤣 https://t.co/RRyAWoYDKo,Surprise
499,2019-11-10T07:34:18.000Z,RT @SirJadeja: Odd days                       Even days https://t.co/0yh1JXLBcm,Joy
500,2019-11-10T05:12:00.000Z,"RT @SirJadeja: My sincere advice to all Librandus for this evening, dil khol ke ro lo mann halka ho jayega 😭🤣😭 https://t.co/ao0OMSksg2",Sadness
501,2019-11-09T13:57:23.000Z,"RT @SirJadeja: #AYODHYAVERDICT is historical &amp; today's decision will be written in Golden Letters.The way every section of society, every r…",Fear
502,2019-11-07T11:29:15.000Z,RT @sardanarohit: 😂😂😂 यही दिन देखना रह गया था बस! https://t.co/x0cPehdDMC,Joy
503,2019-10-28T06:38:03.000Z,Wish all very #HappyNewYear and scintillating and prosperous year ahead.,Joy
504,2019-10-05T18:31:43.000Z,"RT @hardikpandya7: Surgery done successfully 🥳 

Extremely grateful to everyone for your wishes ❣️ Will be back in no time! Till then miss…",Joy
505,2019-10-05T18:06:28.000Z,RT @yuzi_chahal: What a legend 🙏🏻🕺 https://t.co/kiiTmf3EVs,Surprise
506,2019-08-24T17:45:53.000Z,RT @SirJadeja: Agree. #ArunJaitley failed to do corruption like Former FM P Chidambaram. Never became as successful as Rahul Gandhi🙏 https:…,Trust
507,2019-08-24T17:45:05.000Z,"RT @SirJadeja: PV Sindhu beats China's Chen Yufei 21-7, 21-14; creates history by entering into her third consecutive BWF World Championshi…",Trust
508,2019-08-24T11:45:49.000Z,"RT @FP_think_BEYOND: Mr Arun Jaitley - a renowned personality, distinguished lawyer, gifted orator, dynamic parliamentarian - surrendered t…",Joy
509,2019-08-06T19:24:06.000Z,"RT @FP_think_BEYOND: The prominent face of women representation in Indian politics and inspiration to young India, #SushmaSwaraj passed awa…",Fear
510,2019-08-06T18:34:33.000Z,"Thank you very much for your duty as external affairs minister and India will always miss  #sushmaswaraj madam , may your soul rest in peace madam. 😢😢",Sadness
511,2019-08-05T09:46:12.000Z,"RT @sardanarohit: जो रोज़ कहते थे कि दम है तो हटा के दिखाओ धारा 370, आज हटाए जाने के ऐलान के बाद कह रहे हैं लोकतंत्र की हत्या कर दी!
#370Sc…",Joy
512,2019-08-05T09:45:56.000Z,"RT @sudhirchaudhary: It has finally happened. Article 370 removed. Can’t believe my ears! 72 years after independence, the government of In…",Fear
513,2019-08-05T09:45:53.000Z,"RT @DrKumarVishwas: Bravoooooo 🇮🇳🇮🇳🇮🇳🇮🇳👍
Thanks @PMOIndia @AmitShah 🙏  #KashmirParFinalFight",Surprise
514,2019-08-05T09:45:21.000Z,"RT @sardanarohit: तीन तलाक़ ✅
धारा 370  ✅
राम मंदिर   🤔",Joy
515,2019-07-27T11:55:04.000Z,"RT @SirJadeja: ICC suspends Zimbabwe from International Cricket. 

27 year old #MohammadAmir retires from Test Cricket. Waiting for Fakhar…",Joy
516,2019-07-27T11:54:51.000Z,RT @SirJadeja: Azam Khan is a repeat offender. It's just that this time it happened inside the Parliament. Perverts like Azam Khan must be…,Fear
517,2019-07-23T05:18:08.000Z,RT @imVkohli: Phenomenal achievement by our golden girl @Himadas8. You are certainly making us proud. Hats off to your spirit. Wish you con…,Joy
518,2019-07-23T05:18:01.000Z,"RT @sachin_rt: I congratulate Team @isro on achieving yet another milestone with the launch of #Chandrayaan2!

Hope this paves the way for…",Joy
519,2019-07-21T10:50:55.000Z,RT @SirJadeja: Ye kaunsa Asthma hai bhai jo bas Diwali ke din hota hai 🤔 #PriyankaChopra https://t.co/ueT1lfL6eE,Trust
520,2019-07-18T04:01:21.000Z,RT @ImRo45: Devasted to see this. People of Assam near Kaziranga please drive safely and slowly as these beautiful animals have no where to…,Fear
521,2019-07-16T02:22:39.000Z,@Harisfactor @ICC Konsa mal fuka hai 🐷🐷🐷,Trust
522,2019-07-16T02:20:33.000Z,"@AaaaFanatic @DarkKnightEcho @VipulCh82574222 @ismailkhan9874 @ICC Ok so because of gobar's century won the WC , shame porks wasn't even in the Semi-final 🐷🐷🐷🐷",Surprise
523,2019-07-12T10:52:38.000Z,"RT @ImRo45: We failed to deliver as a team when it mattered, 30 minutes of poor cricket yesterday &amp; that snatched away our chance for the c…",Fear
524,2019-07-10T17:19:54.000Z,RT @imVkohli: Firstly I want to thank all our fans who came in huge numbers to support the team. You made it a memorable tournament for all…,Joy
525,2019-07-07T05:48:23.000Z,"RT @SirJadeja: ✅Supported Pak against India,  Pak lost
✅Supported India against England, India lost
✅Supported New Zealand against England,…",Trust
526,2019-07-06T17:17:54.000Z,"5 century in 8 innings 
4th man of the match innings
3 continues century in world cup
#RohitSharma you are legend #HITMAN you are unbelievable.",Joy
527,2019-07-06T16:11:28.000Z,RT @SirJadeja: Ye bhi koi score hai. 264 to mai akele maarta hu 🤪 #INDvSL #SLvIND https://t.co/3ojgW5w7iS,Joy
528,2019-07-06T16:11:14.000Z,RT @SirJadeja: Sequence of events at today's toss 🤪 #JadejavsManjrekar #INDvSL #SLvIND https://t.co/zZ2MnRzKb6,Joy
529,2019-07-06T09:31:01.000Z,"RT @ICC: ""There has never been a bowler like him, and there never will be."" 

A legend of the game, Lasith Malinga has written a special st…",Fear
530,2019-07-06T09:28:54.000Z,"RT @ICC: 🔹 A name that changed the face of Indian cricket
🔹 A name inspiring millions across the globe
🔹 A name with an undeniable legacy…",Joy
531,2019-07-05T16:29:55.000Z,"@swapnil_jagtap_ 1200 runs, 300 by fucker zaman, 500 by gobar aazam 200-200 by pizza-bugger 
Bangladesh all out at 20 runs",Surprise
532,2019-07-05T16:28:11.000Z,@Sama_Gautham Rohit still has one inning to play at group stage,Trust
533,2019-07-02T17:36:22.000Z,RT @YUVSTRONG12: @KP24 @ImRo45 Let’s qualify first and then talk about wining 😅 and I’m talking about mos trophy not winning !,Surprise
534,2019-06-30T07:33:41.000Z,"What a day 
#indiavsEngland #IndvsEng
#PKMKB 
@SirJadeja @BCCI @TheRealPCB https://t.co/PAki7WBr5R",Surprise
535,2019-06-30T07:27:50.000Z,@MehranAfzal9 @Manashm24764294 https://t.co/aR6DAMdySm,Trust
536,2019-06-30T07:26:50.000Z,What a day #PKMKB #pkmkb @SirJadeja @mipaltan @BCCI @TheRealPCB https://t.co/J9Z4sqx37A,Surprise
537,2019-06-30T07:02:57.000Z,#PKMKB https://t.co/taDULc6jJc,Trust
538,2019-06-30T06:35:51.000Z,"@MehranAfzal9 @Manashm24764294 Suvar kahika , Imran Khan ki izzat hum bhi kar lete hai kabhi kabhi aur tum chutiyo Imran Khan ki maa ka bhosada trend karavane ki try kar raha hai . #PKMKB",Trust
539,2019-06-30T06:23:19.000Z,"@MehranAfzal9 @Manashm24764294 Imran ki maa ka bhosada , apane pm ki to izzat kar suvar kahi ke. #PKMKB #pork",Trust
540,2019-06-30T06:11:43.000Z,@MehranAfzal9 Baap ko support nahi karega to semi final kese aayega suvar?#PKMKB #pkmb #pkmbk,Joy
541,2019-06-30T06:10:19.000Z,@MehranAfzal9 @Manashm24764294 Aaj support kisko kar raha hai #PKMKB  #pkmb  suvar Sala. Ja Jake tv fod.,Trust
542,2019-06-30T05:37:19.000Z,"RT @96445de927964d6: #PKMKB #INDvENG 
Porkistanis right now be like:-👇 https://t.co/LZpgQri5xc",Surprise
543,2019-06-30T05:34:00.000Z,"#PKMKB #INDvENG 
Porkistanis right now be like:-👇 https://t.co/LZpgQri5xc",Surprise
544,2019-06-30T05:32:04.000Z,"@kamesh_nikam I voted for England and yes, I am proud Indian.  😁",Surprise
545,2019-06-30T05:30:30.000Z,"So porkistanis , Are you gonna support Papa or England? #PKMKB",Surprise
546,2019-06-11T12:31:47.000Z,RT @YUVSTRONG12: @ImRo45 You know how I feel inside ! Love u brothaman you go be a legend ❤️,Trust
547,2019-06-11T12:31:33.000Z,RT @henrygayle: @YUVSTRONG12 my legend-my brother! Congrats on a fantastic career! You’re an inspiration to all of us 🙏🏿. Wish you all the…,Joy
548,2019-06-10T11:37:04.000Z,"Good luck for life and everything ahead , miss you #Legend @YUVSTRONG12. Hero of 2011 world cup https://t.co/1BciVrPF4I",Trust
549,2019-06-10T11:33:57.000Z,"Thank you for memories. You are not just cricketer but you are a true worrier. @YUVSTRONG12
#YuvrajSingh
#Legend
#LegendsRetiringWithoutFarewell https://t.co/TWVv5oyO3J",Trust
550,2019-06-08T02:56:17.000Z,"RT @akshaykumar: Horrified, upset and angry to know about baby #TwinkleSharma! This is definitely not the kind of world we want for our chi…",Trust
551,2019-06-08T02:55:11.000Z,RT @Swamy39: My unasked for advice to Dhoni: You lose nothing by agreeing to ICC Rules no matter how intrusive it is. Terminate the controv…,Fear
552,2019-06-08T02:44:30.000Z,RT @Swamy39: @arutprakash2000 Why only Tamil?,Surprise
553,2019-06-07T09:07:12.000Z,"No word , don't hang those no human creatures, it won't be justice for little angel. First cut there sexual organ , then give them to public , this will be justice for Twinkle. 
#JusticeForTwinkleSharma , sorry Twinkle because your murder is still alive. Fuck Bollywood hypocrite.",Fear
554,2019-05-05T15:02:08.000Z,@mipaltan Why Yuvi is not playing ??,Sadness
555,2019-05-05T15:01:42.000Z,When will yuvi play ? https://t.co/JB1yiIti7G,Trust
556,2019-04-22T12:00:26.000Z,@iPratikshaShah @gj23x4642_munna He is was able to read then why would he weed Pappu's .... You know madam.,Trust
557,2019-04-12T14:30:06.000Z,@Shaikha14293636 @sickular_saint @INCIndia Why Congress to kill thousands of shikhs again?,Fear
558,2019-04-06T18:40:28.000Z,"@dhruv_rathee  You dumb ass , fucker let's do one debut I bet you are not my offer answering. Puppu mutra piya hai to aaja debut Mai. https://t.co/gtYpQY4B5a",Trust
559,2019-04-06T18:37:22.000Z,@elonmusk sir  when will you come India? https://t.co/C9uILResE6,Anticipation
560,2019-04-05T18:50:20.000Z,"RT @96445de927964d6: @SirJadeja RCB didn't lost because of Russell, other team don't have Russell. RCB lost because of jersey Lord(Land) Ma…",Trust
561,2019-04-05T18:50:15.000Z,"RT @SirJadeja: 0⃣0⃣0⃣1⃣6⃣6⃣6⃣1⃣6⃣6⃣6⃣4⃣6⃣ 

13 Balls, 48 runs, 7 Sixes, 1 Four. Man of the Match Andre Russell. #RCBvKKR #KKRvRCB https://t…",Trust
562,2019-04-05T18:49:39.000Z,"@SirJadeja RCB didn't lost because of Russell, other team don't have Russell. RCB lost because of jersey Lord(Land) Mahomad Siraj. He is filling up Umesh Yadav's place. Nasedi Sala madhar jat and dropped 2 catches also. #RCBvKKR",Joy
563,2019-04-05T18:46:37.000Z,"RCB didn't lost because Russell ,other team don't have Russell , RCB lost because of Lord(Lodo) Mahomad Siraj. He is filling Umesh Yadav's place. Motherfucker https://t.co/TABJGDny9P",Disgust
564,2019-04-05T15:02:56.000Z,RT @SirJadeja: KKR is going to miss Lord Umesh Yadav tonight. #RCBvKKR,Sadness
565,2019-04-05T15:02:41.000Z,@SirJadeja Virat Kohli breaks down the best run Machine pair of all time the Lord Umesh Yadav and the Lord Mahomad Siraj,Trust
566,2019-03-27T06:52:17.000Z,#NarendraModi  Rahul Gandhi on Life support system due to suspense of your sir @narendramodi please do whatever you want but speedly sir https://t.co/IdTENTPRf8,Joy
567,2019-03-27T06:47:40.000Z,#NarendraModi Opposition in shock please @narendramodi sir do fast whatever you otherwise due to high blood- pressure or heart-attack we will losse one only International Pappu.,Joy
568,2019-03-26T18:57:49.000Z,Modi ji ne https://t.co/sxrP7RbyNZ,Joy
569,2019-03-20T15:22:04.000Z,Who is responsible for give him loan without checking. https://t.co/610vtOVIF6,Trust
570,2019-03-17T16:17:17.000Z,Sir your place can't be replaced Rip Sir #ManoharParrikar https://t.co/D9o9Gm4G1o,Fear
571,2019-03-17T16:01:48.000Z,आप की आत्मा को शांति मिले।we will miss you sir ☹️☹️😭 #ManoharParrikar,Sadness
572,2019-03-17T06:23:35.000Z,"I am proud to join #MainBhiChowkidar movement. As a citizen who loves India, I shall do my best to defeat corruption, dirt, poverty &amp; terrorism and help create a New India which is strong, secure &amp; prosperous.",Fear
573,2019-03-14T04:37:47.000Z,"RT @96445de927964d6: @RahulGandhi मम्मी के पल्लू से बंधे हुए लोग दूसरों को सलाह न दे।
 Those who need mom protection at age over forty don'…",Fear
574,2019-03-14T04:35:17.000Z,"@RahulGandhi मम्मी के पल्लू से बंधे हुए लोग दूसरों को सलाह न दे।
 Those who need mom protection at age over forty don't give any suggestions please.",Fear
575,2019-03-10T12:50:02.000Z,I am one of 1st Time voter and I will take part to make record you mentioned sir and @narendramodi  will our next PM 💯% https://t.co/zmEmrFyrQu,Trust
576,2019-03-09T12:41:53.000Z,@Nitu045 Pakistan (porkistan),Surprise
577,2019-02-26T07:04:33.000Z,"#surgicalstrike2  #Balakot  #SudharJaaoWarnaSudhaarDenge  
#airstrike  #IndiaStrikes    #PKMKB 
#Pulwama #revenge https://t.co/Lssrwd6S1z",Fear
578,2019-02-26T06:05:01.000Z,RT @Nitu045: @RahulGandhi आज फैसले में तय हो जाये कौन बनेगा भारत देश का प्रधानमंत्री मैंने #RT कर दी है अब आपकी बारी है #मोदी_है_तो_मुमकिन_…,Joy
579,2019-02-14T12:41:45.000Z,#Pulwama condolences to brave hearted soldier's families who sacrifice their life for us and injured soldiers get well soon. I am full of anger 😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤 Right now.,Joy
580,2019-02-14T12:34:23.000Z,Cowards cowards cowards cowards #Pulwama if You have same enough then just try to attack Upfront then you will see what is meaning of living in hell. Impotent Pakistani. Impotent Kashmiri who helped impotent Terrorists. 😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤,Joy
581,2019-02-14T12:21:08.000Z,I am disturbed after knowing this sad news of coward attack of Terrorist and Pakistan #Pulwama. Get well soon my Indians army's  injured soldiers 😢. This should cost you Crowd Pakistanis and Kashmiri who helped them will be avenged.😢😤😤😤😤😤😤😤😤😤😤😤😤.,Fear
582,2019-02-07T18:26:35.000Z,Just watch  https://t.co/jwlqprERmZ,Joy
583,2019-01-26T04:22:15.000Z,"गणतंत्र दिवस की हार्दिक शुभकामनाएं। #HappyRepublicDay2019 
#गणतंत्रदिवस https://t.co/O4rRdQbaVv",Surprise
584,2019-01-13T06:31:59.000Z,Happy birthday to Best astronaut of India #RakeshSharma https://t.co/dKpRJxhFaw,Surprise
585,2019-01-07T14:28:33.000Z,Thanks @satvadesign for Amazing #thumbsup and #marvel goodies. https://t.co/Fn0U22OWMP,Surprise
586,2019-01-03T04:38:39.000Z,@FP_think_BEYOND 😍😍😍,Trust
587,2019-01-02T14:11:25.000Z,@ashokgehlot51 @narendramodi doesn't have any work except debate with Rahul Gandhi. Like you don't have any work except just writing on twitter not working for Rajasthan. Useless and work less people. Nalle inshan,Anger
588,2019-01-02T14:06:54.000Z,"@ndtv Stupidity continues,The kid Neverland and his name is Rahul Gandhi the biggest fool of world good for him good for ,Congress party which don't want to be in government again. NDTV please change your name to Congress party TV channel it will be better for you",Trust
589,2019-01-02T14:03:42.000Z,@bainjal NDTV 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 @bainjal 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 well said NDTV😂😂😂 foolish award of 2019 contender @bainjal 👎👎👎,Trust
590,2019-01-02T14:00:04.000Z,"An over 40 years kid (a stupid , useless kid) instead talking about youth taking about #RafaleScam a issue which clean-cheated  by supreme court of India. I am a college student and I can understand rafel deal but @RahulGandhi 47 year kid can't understand it. Shame for opposition",Anger
591,2019-01-02T13:53:19.000Z,"Indian government then France government after that Dassault and then the supreme court of India.I am a college student and I can understand that but Rahul Gandhi can't understand the Rafael deal, how stupid he is? how many clarity you need? @RahulGandhi you are really useless 😡",Joy
592,2018-10-31T14:01:19.000Z,Thor's thunder storm is as tofani as #ThumsUp but will he able to defeat Thanos #MarvelComics or we should introduce Galactus?,Trust
593,2018-10-23T02:12:46.000Z,#ThankYouRoman May God bless you,Trust
594,2018-10-16T13:37:53.000Z,"#BhaiVsBhai Congras was and will always be responsible for J&amp;K issue
Why did you implement 370 give answer in 2 line only.",Trust
595,2018-10-06T15:32:27.000Z,"#WWESSD Cena you have lost too much weight, But still your best. Hustle respect and loyalty⭐⭐",Trust
596,2018-09-27T21:01:42.000Z,@laluprasadrjd Issako jail Mai phone line use karane de raha hai,Trust
597,2018-09-21T18:07:17.000Z,https://t.co/HdtAR876AD https://t.co/Sw9v2dkbg1,Trust
598,2018-09-05T05:02:11.000Z,"RT @FP_think_BEYOND: ""Teaching is the greatest act of optimism"" - Colleen Wilcox
Team FootPrints pays homage to former Indian President Dr.…",Trust
599,2018-08-28T04:52:26.000Z,@FP_think_BEYOND Proud to have you all Indian athletes #AsianGames2018,Trust
600,2018-08-16T13:08:37.000Z,@cheteshwar1 Rest in peace #AtalBihariVajpayee,Sadness
601,2018-08-16T12:40:03.000Z,"@FP_think_BEYOND Rest In Peace ""The Veer of Pokharan""",Sadness
602,2018-08-16T12:30:34.000Z,"न मूतो न भविष्यति।  It mean that there was no one like you and no will like you. This words were used for Saradar Vallabhbhai Patel same words using for you Sir ""Atal Bihari Bajpai"". Sir Rest In Peace.",Joy
603,2018-08-16T12:21:25.000Z,"@narendramodi I shouldn't know much  about  Atal ji , because I just 19 but ,Atal ji were had such kudos there is no one who doesn't about Veer Of Pokharan ,  Rest IN Peace Sir  
आप जेसा ना कोई था, ना कोई होगा।",Surprise
604,2018-07-25T14:59:05.000Z,"@yadavakhilesh Stupid fool, you are partner of Congress who started all of this , now go and suck Rahul's shoe for to be in government , fucker of own dad and uncle , rascal .",Fear
605,2018-07-10T08:23:10.000Z,"@yadavakhilesh इतने दंगे हो रहे है कि लोग आराम से गुमते है ,फिरते है। पर ऑपोसिशन को सिर्फ उनके पैदा किए गुंडे दिखाते है , बाकी जनता जाए भाड़ में हमें क्या , election  तो ४ साल के बाद है‌। तब तक हमारे गुंडे मर गये तो देहशत कोन फेलायेगा, क्यूं गूंडे यादव जी, सही कहा ना‍?",Trust
606,2018-06-13T07:03:55.000Z,"@jawedpmd @pradeepsingh83 @SPHimanshuGzb @ihemant_mishra @yadavakhilesh Tere bap ne wo paise diye hai, ka apane bap Ko puchh",Trust
607,2018-05-30T16:43:56.000Z,"@GetLocoNow why my extra life didn't activate  after wrong answer, in today's 10 pm game I answered wrong in 4th question but my extra didn't work , please give me suggestions where I am going wrong",Trust
608,2018-05-23T18:51:27.000Z,@ABdeVilliers17  https://t.co/CrsYCHoByH,Surprise
609,2018-05-23T18:49:43.000Z,"Common ab de reconsider your decision, there is one world cup waiting for you. Common you are leaving legend https://t.co/Y4alBtRtPA",Sadness
610,2018-05-23T14:16:56.000Z,"@ABdeVilliers17 We miss you ab , you are from South Africa but you have won heart of india",Sadness
611,2018-05-17T14:20:08.000Z,"#DeadpoolQuiz
1) Deadpool's Indian friend name is 'Dopinder'
2) virat kohali's best score in international T20 is 90",Fear
612,2018-05-16T14:26:45.000Z,"#deadpoolquiz
Rohit has 2 T20 century 
Name of villian in Deadpool 2 is Jack kesy named Black Bob",Surprise
613,2018-05-16T14:25:15.000Z,"#DeadpoolQuiz 
Rohit has 1479 runs in test
6594 runs in ODI
1852 runs in T20
Total 9925 runs
2) Deadpool 2 villian is Jack kesy named ""Black Bob"".",Joy
614,2018-05-15T14:16:14.000Z,"#deadpoolquiz KKR won by 7 wickets against RR, real name of Deadpool is Wade Winston Wilson",Trust
615,2018-05-09T08:21:49.000Z,Just posted a photo https://t.co/ircz8UOQBL,Joy
616,2018-04-02T12:19:53.000Z,#NewProfilePic https://t.co/XTogi4III8,Joy
617,2018-02-06T01:42:14.000Z,@laluprasadrjd Ka re babula jail mai Beth kar bakchodi karat hai,Trust
618,2017-12-28T13:39:00.000Z,"@rssurjewala @harishrawatcmuk And what about the shah bano, if servant of rahul Gandhi don't know about it (it's you ,not this country ) then ask about it . You are fool of the year",Trust
619,2017-12-23T16:06:42.000Z,"@laluprasadrjd Lalu ko to jail mai santi nahi, kabhi bina security aao GUJARAT ham app ko param santi denge",Trust
620,2017-12-23T16:02:49.000Z,"@laluprasadrjd Lalu try, 
Lalu speak, 
Lalu ***,
Still Lalu Is thief https://t.co/jOGxKP6zme",Trust
621,2017-12-19T04:40:33.000Z,"What the fuck, what about your in up. https://t.co/sINQCA2FQ3",Anger
622,2017-12-18T12:39:29.000Z,Sahi bat hai https://t.co/9n0T7AIEug,Surprise
623,2017-12-17T04:27:58.000Z,"@laluprasadrjd And giving vote to Congress, RJD,AAP, SP,BSP  or TMC mean corruption",Surprise
624,2017-05-10T12:38:35.000Z,@Narendramodi_PM @narendramodi Ha hu tamari sathe chu modiji,Trust
625,2017-04-30T12:14:33.000Z,"#TTKSawal why the hell we are taking or debuting about that old fallow statement, justice is just kill him, he is against ourcountry andarmy",Fear
626,2017-04-30T12:06:01.000Z,"@narendramodi sir, we are deeply hart by Kashmir's politics, please this to much ,President Governor must be in Kashmir",Trust
627,2017-04-09T18:46:49.000Z,"#ipl suuny sir ,why there is no drs in ipl",Trust
628,2017-04-09T18:10:37.000Z,"#MIvKKR now it's on you hardik and harbhajan,go on",Trust
629,2017-04-09T18:07:26.000Z,"#MIvKKR 6,4,nitish you're hero, go on",Trust
630,2017-04-09T18:06:24.000Z,"Nitish just 12 balls
6",Joy
631,2017-04-09T18:02:45.000Z,#MIvKKR both umpire should go back to school to learn umpiring,Trust
632,2017-04-09T17:56:37.000Z,"#MIvKKR: fucking umpiring, mi lose just because two unbilivable decisions",Trust
633,2017-04-09T17:28:13.000Z,"#MIvKKR : really poor umpiring, there will be DRS",Trust
634,2017-04-09T17:25:25.000Z,"#MIvKKR: there should be drs in ipl, two wrong dicitions",Sadness
635,2017-04-08T17:18:32.000Z,"I love ranuac , but don't think I am something like '____'. I love your comedy, because of you, I watch news channel even on YouTube",Sadness
636,2017-04-06T19:28:44.000Z,"Please one more interview of rahul and soina gandhi, but this time try to add maanmohan shing",Anticipation
637,2017-04-06T06:12:28.000Z,@dpveuu @YUVSTRONG12 His signature shot is cover drive,Trust
638,2017-04-06T06:08:46.000Z,@vaishali_45 I can't wait to see mubai wins,Anticipation
639,2017-04-06T06:07:49.000Z,"RT @vaishali_45: Few hours to go for Hitman's comeback... 
Who gonna win this? 
#MIvRPS 
#IPL
#CricketMeriJaan",Anticipation
640,2017-03-27T19:30:00.000Z,#NewProfilePic https://t.co/IxqeVxAhgf,Joy
