Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
2079,"['we', 'had', 'a', 'good', 'run', 'this', 'ipl', '.', 'fought', 'until', 'the', 'last', 'ball', '.', 'well', 'done', 'team', '@', 'rcbtweets', '.', 'all', 'the', 'best', 'to', '@', 'mipaltan', '&', 'amp', ';', '@', 'chennaiipl', 'for', 'today', ""'s"", 'game']",5.985,4.4825,5.73125,neutral,5.399583333333333,8 out of 16,"['good', 'run', 'fight', 'ball', 'do', 'team', 'amp', 'game']","['good', 'run', 'ipl', 'fight', 'last', 'ball', 'well', 'do', 'team', 'rcbtweets', 'best', 'mipaltan', 'amp', 'chennaiipl', 'today', 'game']"
2080,"['what', 'an', 'experience', '!', 'get', 'goosebumps', 'every', 'time', 'i', 'see', 'this', 'video', '.', 'thanks', '@', 'herbalife24', 'https', ':', '//t.co/ymlkl0qc0d']",6.536666666666666,3.9233333333333333,5.918333333333333,positive,5.459444444444443,6 out of 9,"['experience', 'get', 'time', 'see', 'video', 'thanks']","['experience', 'get', 'goosebumps', 'every', 'time', 'see', 'video', 'thanks', 'http']"
2081,"['you', 'guys', 'are', 'awesome', '!', 'what', 'a', 'response', 'for', '@', 'sportconvo', '!', 'giving', 'away', 'a', 'signed', 'bat', 'so', 'if', 'you', 'have', ""n't"", 'registered', 'do', 'so', 'at', 'http', ':', '//t.co/vm7rf4f0ci']",6.245,5.053333333333334,5.5,positive,5.599444444444444,6 out of 10,"['guy', 'awesome', 'response', 'give', 'bat', 'neg-register']","['guy', 'awesome', 'response', 'sportconvo', 'give', 'away', 'signed', 'bat', 'register', 'http']"
2082,"['guys', 'my', '2nd', 'business', 'venture', '@', 'sportconvo', 'launches', 'in', '48', 'hours', '!', 'register', 'now', 'on', 'our', 'website', ':', 'http', ':', '//t.co/ewq9jpvnln', 'https', ':', '//t.co/jokjbesqkp']",5.857142857142857,4.1899999999999995,5.788571428571428,neutral,5.278571428571428,7 out of 10,"['guy', 'business', 'venture', 'launch', 'hour', 'register', 'website']","['guy', 'business', 'venture', 'sportconvo', 'launch', 'hour', 'register', 'website', 'http', 'http']"
2083,"['wishing', 'a', 'very', 'happy', 'mother', ""'s"", 'day', 'to', 'all', 'the', 'moms', 'out', 'there', '.', 'specially', 'to', 'my', 'mom', ',', 'my', 'pillar', 'of', 'strength', '.', 'love', 'you', 'ma', 'https', ':', '//t.co/petpbo6y6v']",7.221111111111111,4.664444444444444,6.246666666666667,positive,6.044074074074074,9 out of 11,"['wish', 'happy', 'mother', 'day', 'mom', 'mom', 'pillar', 'strength', 'love']","['wish', 'happy', 'mother', 'day', 'mom', 'specially', 'mom', 'pillar', 'strength', 'love', 'http']"
2084,"['proud', 'of', 'our', 'government', 'and', 'armed', 'forces', 'for', 'all', 'their', 'efforts', 'in', 'nepal', '.', 'my', 'prayers', 'are', 'with', 'everyone', 'affected', 'by', 'this', 'tragedy', '.']",5.03625,4.5825,5.3575,neutral,4.9920833333333325,8 out of 10,"['proud', 'government', 'arm', 'force', 'effort', 'prayer', 'affect', 'tragedy']","['proud', 'government', 'arm', 'force', 'effort', 'nepal', 'prayer', 'everyone', 'affect', 'tragedy']"
2085,"['happy', 'bday', 'to', '@', 'sachin_rt', 'the', 'greatest', 'idol', 'of', 'our', 'sport', '.', 'best', 'wishes', 'for', 'a', 'great', 'life', 'ahead', 'paji', ':', ')']",7.023333333333333,4.706666666666667,6.536666666666667,positive,6.088888888888889,6 out of 11,"['happy', 'idol', 'sport', 'wish', 'great', 'life']","['happy', 'bday', 'greatest', 'idol', 'sport', 'best', 'wish', 'great', 'life', 'ahead', 'paji']"
2086,"['rest', 'in', 'peace', 'ankit', '.', 'my', 'deepest', 'heartfelt', 'condolences', 'to', 'your', 'family', 'and', 'loved', 'ones', '.']",7.216666666666667,3.8966666666666665,6.183333333333334,positive,5.765555555555555,6 out of 9,"['rest', 'peace', 'heartfelt', 'family', 'loved', 'one']","['rest', 'peace', 'ankit', 'deepest', 'heartfelt', 'condolence', 'family', 'loved', 'one']"
2087,"['first', 'saina', 'and', 'now', '@', 'mirzasania', '.', 'indian', 'women', 'conquering', 'the', 'no', '.', '1', 'spot', 'and', 'making', 'us', 'proud', '!', 'congratulations', '!']",6.282857142857143,5.178571428571429,6.162857142857143,positive,5.874761904761905,7 out of 11,"['first', 'woman', 'conquer', 'neg-spot', 'make', 'proud', 'congratulation']","['first', 'saina', 'mirzasania', 'indian', 'woman', 'conquer', 'spot', 'make', 'us', 'proud', 'congratulation']"
2088,"['rt', '@', 'rcbtweets', ':', 'the', 'bold', 'new', '#', 'rcb', 'anthem', '!', 'enjoy', 'it', 'with', 'boundaries', ',', 'wkts', '&', 'amp', ';', 'cheering', '!', '@', 'imvkohli', '@', 'henrygayle', '@', 'abdevilliers17', '#', 'playbold', 'http', ':', '/…']",6.517142857142857,4.861428571428571,5.804285714285714,positive,5.727619047619047,7 out of 15,"['bold', 'new', 'anthem', 'enjoy', 'boundary', 'amp', 'cheer']","['rt', 'rcbtweets', 'bold', 'new', 'rcb', 'anthem', 'enjoy', 'boundary', 'wkts', 'amp', 'cheer', 'imvkohli', 'henrygayle', 'playbold', 'http']"
2089,"['saw', 'some', 'amazing', 'ad', 'entries', 'for', '#', 'crashthepepsiipl', '!', 'you', 'have', 'left', 'me', 'wanting', 'more', '!', 'check', 'out', 'this', 'week', ""'s"", 'finalists', 'at', 'https', ':', '//t.co/8jrduf7w6q']",5.52,4.194444444444445,5.515555555555555,neutral,5.076666666666667,9 out of 11,"['saw', 'amazing', 'ad', 'entry', 'leave', 'want', 'check', 'week', 'finalist']","['saw', 'amazing', 'ad', 'entry', 'crashthepepsiipl', 'leave', 'want', 'check', 'week', 'finalist', 'http']"
2090,"['congratulations', '@', 'nsaina', 'for', 'becoming', 'the', 'first', 'indian', 'woman', 'shuttler', 'to', 'become', 'world', 'no.1', '!', 'you', 'have', 'made', 'us', 'proud', '!']",6.73875,4.4225,6.2225,positive,5.794583333333333,8 out of 12,"['congratulation', 'become', 'first', 'woman', 'become', 'world', 'make', 'proud']","['congratulation', 'nsaina', 'become', 'first', 'indian', 'woman', 'shuttler', 'become', 'world', 'make', 'us', 'proud']"
2091,"['just', 'watched', '#', 'nh10', 'and', 'i', 'am', 'blown', 'away', '.', 'what', 'a', 'brilliant', 'film', 'and', 'specially', 'an', 'outstanding', 'performance', 'by', 'my', 'love', '@', 'anushkasharma', '.', 'so', 'proud', ':', ')']",6.71,4.8075,6.4625,positive,5.993333333333333,8 out of 11,"['watch', 'blow', 'brilliant', 'film', 'outstanding', 'performance', 'love', 'proud']","['watch', 'blow', 'away', 'brilliant', 'film', 'specially', 'outstanding', 'performance', 'love', 'anushkasharma', 'proud']"
2092,"['i', 'live', 'my', 'obsession', 'on', 'the', 'pitch', '.', 'where', 'do', 'you', '#', 'liveyours', '?', 'http', ':', '//t.co/9ozlycy17g', '#', 'teamoakley']",5.95,4.59,5.466666666666667,neutral,5.335555555555556,3 out of 6,"['live', 'obsession', 'pitch']","['live', 'obsession', 'pitch', 'liveyours', 'http', 'teamoakley']"
2093,"['notice', 'the', 'tee', 'i', '’', 'm', 'wearing', '?', 'a', 'bit', 'wrogn', 'isn', '’', 't', 'it', '?', 'still', 'want', 'it', '?', 'check', 'it', 'out', 'on', 'myntra', 'at', 'http', ':', '//t.co/xbblzodnwq', 'http', ':', '//t.co/xlnvaxmi5t']",5.788,3.918,5.37,neutral,5.025333333333333,5 out of 11,"['notice', 'tee', 'bit', 'want', 'check']","['notice', 'tee', 'wearing', 'bit', 'wrogn', 'still', 'want', 'check', 'myntra', 'http', 'http']"
2094,"['thank', 'you', 'for', 'your', 'best', 'wishes', '@', 'narendramodi', 'sir', '.', 'we', 'are', 'ready', 'to', 'give', 'it', 'our', 'all', '.', 'jai', 'hind', '!']",6.571666666666666,3.703333333333333,5.783333333333333,positive,5.352777777777777,6 out of 9,"['thank', 'wish', 'sir', 'ready', 'give', 'hind']","['thank', 'best', 'wish', 'narendramodi', 'sir', 'ready', 'give', 'jai', 'hind']"
2095,"['congratulations', 'dhoni', 'bhai', 'for', 'this', 'wonderful', 'news', '.', 'happy', 'fatherhood', 'and', 'lots', 'of', 'blessings', 'to', 'you', 'and', 'sakshi', 'also', '.', 'may', 'god', 'bless', 'you', 'all']",6.726666666666667,4.82,6.052222222222222,positive,5.866296296296297,9 out of 14,"['congratulation', 'wonderful', 'news', 'happy', 'fatherhood', 'blessing', 'may', 'god', 'bless']","['congratulation', 'dhoni', 'bhai', 'wonderful', 'news', 'happy', 'fatherhood', 'lot', 'blessing', 'sakshi', 'also', 'may', 'god', 'bless']"
2096,"['if', 'i', 'say', 'it', ""'s"", 'fashionable', 'to', 'leave', 'your', 'belt', 'and', 'shoes', 'unmatched', '#', 'amiwrogn', '?', 'http', ':', '//t.co/nqk5hke81n']",5.628,3.762,5.844,neutral,5.078,5 out of 8,"['say', 'fashionable', 'leave', 'belt', 'shoe']","['say', 'fashionable', 'leave', 'belt', 'shoe', 'unmatched', 'amiwrogn', 'http']"
2097,"['day', 'when', 'football', 'legends', 'are', 'born', '!', 'happy', 'birthday', '@', 'cristiano', 'and', '@', 'neymarjr']",6.651666666666667,4.925,5.776666666666666,positive,5.784444444444445,6 out of 8,"['day', 'football', 'legend', 'bear', 'happy', 'birthday']","['day', 'football', 'legend', 'bear', 'happy', 'birthday', 'cristiano', 'neymarjr']"
2098,"['if', 'i', 'say', 'it', ""'s"", 'fashionable', 'to', 'clash', 'black', 'and', 'brown', '#', 'amiwrogn', '?', 'http', ':', '//t.co/inwz3rqlbl']",5.624,4.21,5.402,neutral,5.078666666666667,5 out of 7,"['say', 'fashionable', 'clash', 'black', 'brown']","['say', 'fashionable', 'clash', 'black', 'brown', 'amiwrogn', 'http']"
2099,"['a', 'day', 'i', ""'ll"", 'never', 'forget', '.', 'greatness', 'on', 'and', 'off', 'the', 'court', '.', '@', 'rogerfederer', 'absolute', 'legend', '.', 'http', ':', '//t.co/ezb09xaiws']",5.61,4.253333333333333,5.358333333333333,neutral,5.073888888888889,6 out of 9,"['day', 'forget', 'greatness', 'court', 'absolute', 'legend']","['day', 'never', 'forget', 'greatness', 'court', 'rogerfederer', 'absolute', 'legend', 'http']"
2100,"['happy', ""b'day"", 'rahul', 'bhai', '.', 'have', 'a', 'great', 'year', 'ahead', 'and', 'wish', 'you', 'the', 'best', 'in', 'life', 'always', '.', 'legend', 'forever', '.']",7.066666666666666,4.6033333333333335,6.473333333333334,positive,6.047777777777778,6 out of 12,"['happy', 'great', 'year', 'wish', 'life', 'legend']","['happy', 'rahul', 'bhai', 'great', 'year', 'ahead', 'wish', 'best', 'life', 'always', 'legend', 'forever']"
2101,"['saw', 'pk', 'with', 'the', 'whole', 'team', 'yesterday', 'and', 'loved', 'the', 'movie', '.', 'what', 'a', 'spiritually', 'enlightening', 'film', '.', 'great', 'great', 'work', 'by', 'everyone', ':', ')']",6.455,4.341,6.1,positive,5.632000000000001,10 out of 14,"['saw', 'whole', 'team', 'love', 'movie', 'enlightening', 'film', 'great', 'great', 'work']","['saw', 'pk', 'whole', 'team', 'yesterday', 'love', 'movie', 'spiritually', 'enlightening', 'film', 'great', 'great', 'work', 'everyone']"
2102,"['wow', 'that', 'was', 'a', 'quick', 'ride', 'to', '5', 'million', '!', 'great', 'start', 'for', 'the', 'new', 'year', '.', 'thank', 'you', 'all', 'for', 'making', 'it', 'possible', ':', ')', 'http', ':', '//t.co/vr2idabrca']",6.824,4.377,5.957,positive,5.719333333333334,10 out of 12,"['quick', 'ride', 'million', 'great', 'start', 'new', 'year', 'thank', 'make', 'possible']","['wow', 'quick', 'ride', 'million', 'great', 'start', 'new', 'year', 'thank', 'make', 'possible', 'http']"
2103,"['wish', 'you', 'all', 'a', 'very', 'happy', 'new', 'year', ':', ')']",7.26,4.475,6.185,positive,5.973333333333333,4 out of 4,"['wish', 'happy', 'new', 'year']","['wish', 'happy', 'new', 'year']"
2104,"['merry', 'christmas', 'everyone', ':', ')']",7.785,5.235,6.619999999999999,positive,6.546666666666667,2 out of 3,"['merry', 'christmas']","['merry', 'christmas', 'everyone']"
2105,"['the', '#', 'sidsessions', 'christmas', 'ep', 'with', '@', 'nargisfakhri', 'is', 'awesome', '!', 'watch', 'it', 'here', '..', 'http', ':', '//t.co/zzsxsrzaiw']",7.226666666666667,5.1066666666666665,6.6,positive,6.31111111111111,3 out of 7,"['christmas', 'awesome', 'watch']","['sidsessions', 'christmas', 'ep', 'nargisfakhri', 'awesome', 'watch', 'http']"
2106,"['the', 'tables', 'have', 'turned', '.', 'literally', '!', '@', 'fcgoaofficial', 'secures', 'a', 'spot', 'in', 'the', 'semi', 'finals', '.', 'awesome', 'job', 'guys', '!', '#', 'forçagoa']",5.924444444444444,3.9455555555555555,5.456666666666667,neutral,5.108888888888889,9 out of 12,"['table', 'turn', 'secure', 'spot', 'semi', 'final', 'awesome', 'job', 'guy']","['table', 'turn', 'literally', 'fcgoaofficial', 'secure', 'spot', 'semi', 'final', 'awesome', 'job', 'guy', 'forçagoa']"
2107,"['happy', 'birthday', 'to', 'my', 'friend', 'and', 'brother', '.', 'our', 'very', 'own', 'gabbar', '!', 'have', 'a', 'great', 'one', '@', 'sdhawan25']",6.9,4.371666666666666,6.21,positive,5.827222222222222,6 out of 7,"['happy', 'birthday', 'friend', 'brother', 'great', 'one']","['happy', 'birthday', 'friend', 'brother', 'gabbar', 'great', 'one']"
2108,"['thrilled', 'to', 'hear', 'that', '@', 'mrfworldwide', 'are', 'now', '@', 'icc', '’', 's', 'global', 'partners', '!', 'follow', 'updates', 'at', 'http', ':', '//t.co/mk95waycwh', 'http', ':', '//t.co/2j8kh5lyng']",6.233333333333333,4.3100000000000005,5.681666666666667,positive,5.408333333333334,6 out of 10,"['thrill', 'hear', 'global', 'partner', 'follow', 'update']","['thrill', 'hear', 'mrfworldwide', 'icc', 'global', 'partner', 'follow', 'update', 'http', 'http']"
2109,"['408', 'will', 'live', 'forever', '.', '#', 'putyourbatsout', 'http', ':', '//t.co/6xgexkm6ba']",7.95,4.71,6.5,positive,6.386666666666667,1 out of 4,['live'],"['live', 'forever', 'putyourbatsout', 'http']"
2110,"['shocked', 'and', 'saddened', 'by', 'the', 'news', 'of', 'phil', 'hughes', '.', 'horrible', 'day', 'for', 'cricket', '.', 'rip', 'phil', 'and', 'may', 'your', 'family', 'gain', 'the', 'strength', 'to', 'cope', '.']",5.1881818181818184,4.534545454545454,5.648181818181818,neutral,5.123636363636364,11 out of 15,"['shock', 'news', 'horrible', 'day', 'cricket', 'rip', 'may', 'family', 'gain', 'strength', 'cope']","['shock', 'sadden', 'news', 'phil', 'hughes', 'horrible', 'day', 'cricket', 'rip', 'phil', 'may', 'family', 'gain', 'strength', 'cope']"
2111,"['thoughts', 'and', 'prayers', 'with', 'phil', 'hughes', 'all', 'the', 'way', '.', 'fight', 'it', 'out', 'mate', '.', 'you', 'are', 'a', 'top', 'man', '.', 'all', 'the', 'strength', 'goes', 'out', 'to', 'you', 'and', 'your', 'family', '.']",6.078,4.658,5.924,positive,5.553333333333334,10 out of 12,"['thought', 'prayer', 'way', 'fight', 'mate', 'top', 'man', 'strength', 'go', 'family']","['thought', 'prayer', 'phil', 'hughes', 'way', 'fight', 'mate', 'top', 'man', 'strength', 'go', 'family']"
2112,"['so', 'guys', '“', 'wrogn', '”', 'is…', '.', 'my', 'breakaway', 'youth', 'fashion', 'brand', '.', 'follow', 'my', 'brand', '@', 'staywrogn', 'hope', 'you', 'enjoyed', 'my', 'tweets', 'today', ':', ')']",5.766666666666667,4.118888888888889,5.532222222222222,neutral,5.139259259259259,9 out of 13,"['breakaway', 'youth', 'fashion', 'brand', 'follow', 'brand', 'hope', 'enjoy', 'tweet']","['guys', 'wrogn', 'breakaway', 'youth', 'fashion', 'brand', 'follow', 'brand', 'staywrogn', 'hope', 'enjoy', 'tweet', 'today']"
2113,"['just', 'realised', 'i', '’', 've', 'been', 'spelling', 'wrong', 'the', '“', 'wrogn', '”', 'way', '.', 'i', 'wonder', 'why', ':', ')']",5.5024999999999995,4.18,5.3100000000000005,neutral,4.9975,4 out of 6,"['spell', 'wrong', 'way', 'wonder']","['realise', 'spell', 'wrong', 'wrogn', 'way', 'wonder']"
2114,"['i', '’', 'm', 'gon', 'na', 'share', 'what', 'i', '’', 've', 'done', '“', 'wrogn', '”', 'soon', '.']",5.8149999999999995,3.435,6.395,neutral,5.215,2 out of 6,"['share', 'do']","['gon', 'na', 'share', 'do', 'wrogn', 'soon']"
2115,"['to', 'hell', 'with', 'it', ',', 'i', '’', 'm', 'sticking', 'with', 'wrogn']",3.9099999999999997,5.035,4.6450000000000005,negative,4.53,2 out of 3,"['hell', 'stick']","['hell', 'stick', 'wrogn']"
2116,"['if', 'it', 'feels', 'right', 'can', 'it', 'be', 'wrogn', '?']",6.795,4.525,6.33,positive,5.883333333333333,2 out of 3,"['feel', 'right']","['feel', 'right', 'wrogn']"
2117,"['to', 'be', 'honest', 'it', 'did', 'feel', 'right']",7.25,4.35,6.453333333333333,positive,6.017777777777778,3 out of 3,"['honest', 'feel', 'right']","['honest', 'feel', 'right']"
2118,"['i', 'think', 'i', 'may', 'have', 'done', 'something', 'wrogn', 'today']",5.88,3.5366666666666666,6.263333333333334,neutral,5.226666666666667,3 out of 6,"['think', 'may', 'do']","['think', 'may', 'do', 'something', 'wrogn', 'today']"
2119,"['what', 'have', 'i', 'done', '?']",5.41,3.67,6.35,neutral,5.1433333333333335,1 out of 1,['do'],['do']
2120,"['heard', '#', 'happybirthdayvirat', 'was', 'trending', 'on', '5th', '.', 'blessed', 'to', 'have', 'the', 'best', 'fans', '.', 'tnx', ':', ')', '@', 'viratgang', '@', 'viratworld', '@', 'imvkohlifanclub', '@', 'viratliciousfc']",6.38,4.24,5.753333333333333,positive,5.457777777777778,3 out of 11,"['trend', 'bless', 'fan']","['heard', 'happybirthdayvirat', 'trend', 'bless', 'best', 'fan', 'tnx', 'viratgang', 'viratworld', 'imvkohlifanclub', 'viratliciousfc']"
2121,"['.', '@', 'vivrichards56', 'thanks', 'a', 'ton', 'sir', ',', 'means', 'a', 'lot', 'coming', 'from', 'you', '.']",5.25,4.061999999999999,5.404,neutral,4.905333333333333,5 out of 6,"['thanks', 'ton', 'sir', 'mean', 'come']","['thanks', 'ton', 'sir', 'mean', 'lot', 'come']"
2122,"['boooooommmmmmm', '@', 'fcgoaofficial', 'that', ""'s"", 'how', 'we', 'do', 'it', '.', 'keep', 'believing', 'and', 'keep', 'at', 'it', '.', 'absolutely', 'delighted', '.']",6.793333333333334,3.9533333333333336,5.88,positive,5.542222222222223,3 out of 7,"['keep', 'keep', 'delighted']","['boooooommmmmmm', 'fcgoaofficial', 'keep', 'believing', 'keep', 'absolutely', 'delighted']"
2123,"['really', 'funny', 'video', '@', 'sidmallya', 'must', 'watch', 'people', '.', 'http', ':', '//t.co/5wpcihvkhp']",6.166,4.284,5.836,positive,5.428666666666667,5 out of 8,"['funny', 'video', 'must', 'watch', 'people']","['really', 'funny', 'video', 'sidmallya', 'must', 'watch', 'people', 'http']"
2124,"['well', 'played', 'boys', '!', 'thanks', '@', 'ihrithik', 'and', 'fc', 'pune', 'city', 'for', 'being', 'great', 'hosts', '.']",6.74,4.066666666666666,5.991666666666667,positive,5.599444444444444,6 out of 10,"['play', 'boy', 'thanks', 'city', 'great', 'host']","['well', 'play', 'boy', 'thanks', 'ihrithik', 'fc', 'pune', 'city', 'great', 'host']"
2125,"['game', 'on', '!', 'come', 'on', '@', 'fcgoaofficial', '#', 'forçagoa']",6.215,4.31,5.890000000000001,positive,5.471666666666667,2 out of 4,"['game', 'come']","['game', 'come', 'fcgoaofficial', 'forçagoa']"
2126,"['thank', 'you', '@', 'audiin', 'for', 'the', 'ride', '.', 'wish', 'i', 'did', ""n't"", 'have', 'to', 'return', 'it', ':', ')']",6.307499999999999,4.63,5.74,positive,5.559166666666667,4 out of 5,"['thank', 'ride', 'wish', 'neg-return']","['thank', 'audiin', 'ride', 'wish', 'return']"
2127,"['heading', 'to', 'the', '@', 'fcgoaofficial', 'game', 'today', '.', 'watch', 'out', 'fc', 'pune', 'city', 'here', 'we', 'come', '.', '#', 'forçagoa']",5.972,4.304,5.786,neutral,5.353999999999999,5 out of 10,"['head', 'game', 'watch', 'city', 'come']","['head', 'fcgoaofficial', 'game', 'today', 'watch', 'fc', 'pune', 'city', 'come', 'forçagoa']"
2128,"['wish', 'you', 'all', 'a', 'very', 'happy', 'diwali', '.', 'mine', 'is', 'going', 'to', 'be', 'very', 'exciting', 'at', 'the', '@', 'fcgoaofficial', 'game', ':', ')']",7.3340000000000005,5.258,6.418,positive,6.336666666666667,5 out of 8,"['wish', 'happy', 'go', 'exciting', 'game']","['wish', 'happy', 'diwali', 'mine', 'go', 'exciting', 'fcgoaofficial', 'game']"
2129,"['excellent', 'game', 'guys', 'and', 'well', 'played', '@', 'fcgoaofficial', '.', 'congratulations', 'to', 'our', 'man', 'gregory', 'arnolin', 'for', 'winning', 'the', 'hero', 'of', 'the', 'match', '!']",6.7988888888888885,4.904444444444445,6.254444444444444,positive,5.985925925925926,9 out of 13,"['excellent', 'game', 'guy', 'play', 'congratulation', 'man', 'win', 'hero', 'match']","['excellent', 'game', 'guy', 'well', 'play', 'fcgoaofficial', 'congratulation', 'man', 'gregory', 'arnolin', 'win', 'hero', 'match']"
2130,"['all', 'the', 'best', 'to', 'my', 'team', '@', 'fcgoaofficial', '.', 'come', 'on', 'boys', '.', '#', 'forcagoa']",5.796666666666667,3.6866666666666665,5.99,neutral,5.1577777777777785,3 out of 6,"['team', 'come', 'boy']","['best', 'team', 'fcgoaofficial', 'come', 'boy', 'forcagoa']"
2131,"['felt', 'truly', 'honoured', 'to', 'have', 'been', 'in', 'the', 'presence', 'of', 'his', 'holiness', 'the', 'dalai', 'lama', 'yesterday', '.']",5.465,3.54,5.295,neutral,4.766666666666667,2 out of 8,"['presence', 'holiness']","['felt', 'truly', 'honour', 'presence', 'holiness', 'dalai', 'lama', 'yesterday']"
2132,"['wink', 'at', 'pressure', '!', '#', 'pressureisgood', 'http', ':', '//t.co/6bhjsilgaw', '-', 'check', 'it', 'out']",5.576666666666666,4.203333333333333,5.04,neutral,4.94,3 out of 5,"['wink', 'pressure', 'check']","['wink', 'pressure', 'pressureisgood', 'http', 'check']"
2133,"['saw', '@', 'satyamevjayate', 'yesterday', '.', 'hope', 'every', 'school', 'now', 'starts', 'to', 'focus', 'more', 'on', 'sport', '.', 'well', 'said', '@', 'aamir_khan', 'sport', 'is', 'education', '!']",6.258888888888889,4.641111111111111,6.198888888888889,positive,5.69962962962963,9 out of 13,"['saw', 'hope', 'school', 'start', 'focus', 'sport', 'say', 'sport', 'education']","['saw', 'satyamevjayate', 'yesterday', 'hope', 'every', 'school', 'start', 'focus', 'sport', 'well', 'say', 'sport', 'education']"
2134,"['shooting', 'even', 'between', 'shots', '.', 'this', 'is', 'really', 'funny', '.', 'check', 'out', 'the', 'behind', 'the', 'scenes', '-', 'http', ':', '//t.co/twripuazp0', '#', 'pressureisgood']",5.28,4.638,4.87,neutral,4.929333333333333,5 out of 10,"['shoot', 'shot', 'funny', 'check', 'scene']","['shoot', 'even', 'shot', 'really', 'funny', 'check', 'behind', 'scene', 'http', 'pressureisgood']"
2135,"['channelling', 'pressure', 'well', 'will', 'always', 'bring', 'out', 'the', 'best', 'in', 'you', 'sir', '!', '@', 'cricketwallah']",5.09,3.9450000000000003,5.1875,neutral,4.740833333333334,4 out of 8,"['channel', 'pressure', 'bring', 'sir']","['channel', 'pressure', 'well', 'always', 'bring', 'best', 'sir', 'cricketwallah']"
2136,"['who', 'said', 'pressure', 'is', 'bad', '?', '#', 'pressureisgood', 'guys', 'http', ':', '//t.co/qn36dwhz4h', ':', ')']",4.815,4.62,4.99,neutral,4.808333333333334,4 out of 6,"['say', 'pressure', 'bad', 'guy']","['say', 'pressure', 'bad', 'pressureisgood', 'guy', 'http']"
2137,"['here', ""'s"", 'the', '4', 'million', 'follower', 'selfie', '.', 'hope', 'you', 'like', 'it', ':', ')', 'http', ':', '//t.co/eh44qqthe8']",6.8325000000000005,4.6175,5.865,positive,5.771666666666666,4 out of 6,"['million', 'follower', 'hope', 'like']","['million', 'follower', 'selfie', 'hope', 'like', 'http']"
2138,"['new', 'record', 'for', 'the', 'ladies', 'in', 'the', '4x400', 'relay', '.', 'great', 'day', 'at', 'the', 'games', 'for', 'india', '.']",6.57,4.2214285714285715,5.782857142857143,positive,5.524761904761905,7 out of 8,"['new', 'record', 'lady', 'relay', 'great', 'day', 'game']","['new', 'record', 'lady', 'relay', 'great', 'day', 'game', 'india']"
2139,"['congrats', 'to', 'hockey', 'india', 'on', 'a', 'great', 'gold', '!', 'awesome', 'keeping', 'sreejesh', '.']",6.87,4.68,6.045,positive,5.864999999999999,6 out of 8,"['congrats', 'hockey', 'great', 'gold', 'awesome', 'keep']","['congrats', 'hockey', 'india', 'great', 'gold', 'awesome', 'keep', 'sreejesh']"
2140,"['wow', '!', '4', 'million', 'followers', 'on', 'twitter', '.', 'totally', 'amazing', '.', 'thank', 'you', 'for', 'all', 'your', 'love', 'and', 'support', '.']",7.131666666666667,4.428333333333334,6.025,positive,5.861666666666667,6 out of 9,"['million', 'follower', 'amazing', 'thank', 'love', 'support']","['wow', 'million', 'follower', 'twitter', 'totally', 'amazing', 'thank', 'love', 'support']"
2141,"['proud', 'day', 'for', 'india', '.', 'congratulations', '@', 'isro', 'on', 'making', 'us', 'the', 'first', 'to', 'successfully', 'get', 'a', 'spacecraft', 'into', 'the', 'mars', 'orbit', 'on', 'our', 'maiden', 'attempt']",6.074545454545454,4.580909090909091,5.78,positive,5.478484848484849,11 out of 15,"['proud', 'day', 'congratulation', 'make', 'first', 'get', 'spacecraft', 'mar', 'orbit', 'maiden', 'attempt']","['proud', 'day', 'india', 'congratulation', 'isro', 'make', 'us', 'first', 'successfully', 'get', 'spacecraft', 'mar', 'orbit', 'maiden', 'attempt']"
2142,"['fc', 'goa', 'jersey', 'launched', '.', 'new', 'venture', '.', 'exciting', 'times', '.', 'with', 'fc', 'goa', 'brand', 'ambassador', '&', 'amp', ';', 'friend', '@', 'varun_dvn', 'at', 'the', 'launch', 'http', ':', '//t.co/rmpl9g6vdt']",6.233,4.7299999999999995,5.716,positive,5.559666666666666,10 out of 16,"['launch', 'new', 'venture', 'excite', 'time', 'brand', 'ambassador', 'amp', 'friend', 'launch']","['fc', 'goa', 'jersey', 'launch', 'new', 'venture', 'excite', 'time', 'fc', 'goa', 'brand', 'ambassador', 'amp', 'friend', 'launch', 'http']"
2143,"['work', 'out', '.', 'training', 'sessions', '.', 'practice', 'sessions', '.', 'loving', 'every', 'bit', 'of', 'it', '.']",5.601428571428571,3.8442857142857143,5.765714285714286,neutral,5.07047619047619,7 out of 8,"['work', 'training', 'session', 'practice', 'session', 'love', 'bit']","['work', 'training', 'session', 'practice', 'session', 'love', 'every', 'bit']"
2144,"['all', 'the', 'best', 'to', 'the', 'athletes', 'for', '2014', 'asian', 'games', 'at', 'incheon', '.', 'nice', 'start', '.', 'keep', 'the', 'medals', 'coming', '.']",6.217142857142857,4.348571428571429,5.9,positive,5.488571428571428,7 out of 10,"['athlete', 'game', 'nice', 'start', 'keep', 'medal', 'come']","['best', 'athlete', 'asian', 'game', 'incheon', 'nice', 'start', 'keep', 'medal', 'come']"
