,time,tweet,emotion,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
452,2020-01-19T09:53:07.000Z,RT @elonmusk: https://t.co/MHokq4KVEc,Trust,"['rt', '@', 'elonmusk', ':', 'https', ':', '//t.co/mhokq4kvec']",,,,,,0,,"['rt', 'elonmusk', 'http']"
453,2020-01-19T09:50:44.000Z,RT @Swamy39: Normally recession is not accompanied by inflation. But that is happening. Normally demand deficit is not accompanied by risin…,Fear,"['rt', '@', 'swamy39', ':', 'normally', 'recession', 'is', 'not', 'accompanied', 'by', 'inflation', '.', 'but', 'that', 'is', 'happening', '.', 'normally', 'demand', 'deficit', 'is', 'not', 'accompanied', 'by', 'risin…']",4.482857142857143,5.138571428571429,4.655714285714286,neutral,4.759047619047619,7 out of 10,"['recession', 'neg-accompany', 'neg-inflation', 'happen', 'demand', 'deficit', 'neg-accompany']","['rt', 'normally', 'recession', 'accompany', 'inflation', 'happen', 'normally', 'demand', 'deficit', 'accompany']"
454,2020-01-17T18:55:23.000Z,"RT @Swamy39: The Uttarakhand  Government has got a new law passed by the Assembly. On the face of it, one can say that it is unconstitution…",Trust,"['rt', '@', 'swamy39', ':', 'the', 'uttarakhand', 'government', 'has', 'got', 'a', 'new', 'law', 'passed', 'by', 'the', 'assembly', '.', 'on', 'the', 'face', 'of', 'it', ',', 'one', 'can', 'say', 'that', 'it', 'is', 'unconstitution…']",5.74,4.014444444444443,5.201111111111112,neutral,4.985185185185184,9 out of 11,"['government', 'get', 'new', 'law', 'pass', 'assembly', 'face', 'one', 'say']","['rt', 'uttarakhand', 'government', 'get', 'new', 'law', 'pass', 'assembly', 'face', 'one', 'say']"
455,2020-01-17T09:18:22.000Z,"RT @Swamy39: Rapists and Terrorists are cowards because they pick on innocent defenceless persons  and if caught, prosecuted, and sentenced…",Joy,"['rt', '@', 'swamy39', ':', 'rapists', 'and', 'terrorists', 'are', 'cowards', 'because', 'they', 'pick', 'on', 'innocent', 'defenceless', 'persons', 'and', 'if', 'caught', ',', 'prosecuted', ',', 'and', 'sentenced…']",4.1775,4.6075,4.72125,neutral,4.502083333333334,8 out of 10,"['rapist', 'terrorist', 'coward', 'pick', 'innocent', 'person', 'catch', 'prosecute']","['rt', 'rapist', 'terrorist', 'coward', 'pick', 'innocent', 'defenceless', 'person', 'catch', 'prosecute']"
456,2020-01-17T08:10:16.000Z,"RT @Swamy39: It is entertaining to see some tweeting, who have barely 15 “followers” , for money because the text is identical for all thes…",Trust,"['rt', '@', 'swamy39', ':', 'it', 'is', 'entertaining', 'to', 'see', 'some', 'tweeting', ',', 'who', 'have', 'barely', '15', '“', 'followers', '”', ',', 'for', 'money', 'because', 'the', 'text', 'is', 'identical', 'for', 'all', 'thes…']",6.206666666666668,4.538333333333333,5.88,positive,5.541666666666668,6 out of 9,"['entertain', 'see', 'follower', 'money', 'text', 'identical']","['rt', 'entertain', 'see', 'tweeting', 'barely', 'follower', 'money', 'text', 'identical']"
457,2020-01-16T04:44:29.000Z,"RT @Swamy39: In Mayoral elections, Germany's Bavaria and other towns have been forced Muslim to withdraw their candidacy. In India we are c…",Trust,"['rt', '@', 'swamy39', ':', 'in', 'mayoral', 'elections', ',', 'germany', ""'s"", 'bavaria', 'and', 'other', 'towns', 'have', 'been', 'forced', 'muslim', 'to', 'withdraw', 'their', 'candidacy', '.', 'in', 'india', 'we', 'are', 'c…']",4.6339999999999995,4.078,4.862,neutral,4.524666666666667,5 out of 11,"['election', 'town', 'force', 'withdraw', 'candidacy']","['rt', 'mayoral', 'election', 'germany', 'bavaria', 'town', 'force', 'muslim', 'withdraw', 'candidacy', 'india']"
458,2020-01-12T05:15:30.000Z,"RT @DrKumarVishwas: आपने सेना को आदेश दिया, तो सेना ने लाहौर तक अपनी धधक पहुँचा दी। आपने देशवासियों से अपील की, तो सप्ताह में एक समय भोजन न…",Joy,"['rt', '@', 'drkumarvishwas', ':', 'आपने', 'सेना', 'को', 'आदेश', 'दिया', ',', 'तो', 'सेना', 'ने', 'लाहौर', 'तक', 'अपनी', 'धधक', 'पहुँचा', 'दी।', 'आपने', 'देशवासियों', 'से', 'अपील', 'की', ',', 'तो', 'सप्ताह', 'में', 'एक', 'समय', 'भोजन', 'न…']",,,,,,0,,"['rt', 'drkumarvishwas', 'तक', 'धधक', 'एक', 'समय']"
459,2020-01-10T03:38:51.000Z,RT @elonmusk: I put the art in fart,Trust,"['rt', '@', 'elonmusk', ':', 'i', 'put', 'the', 'art', 'in', 'fart']",5.33,4.36,5.216666666666667,neutral,4.968888888888889,3 out of 5,"['put', 'art', 'fart']","['rt', 'elonmusk', 'put', 'art', 'fart']"
460,2020-01-10T03:38:23.000Z,RT @Astro_Christina: For 300 days I’ve been fortunate to be a part of something that strives to represent and benefit all humanity. As I lo…,Fear,"['rt', '@', 'astro_christina', ':', 'for', '300', 'days', 'i', '’', 've', 'been', 'fortunate', 'to', 'be', 'a', 'part', 'of', 'something', 'that', 'strives', 'to', 'represent', 'and', 'benefit', 'all', 'humanity', '.', 'as', 'i', 'lo…']",6.265714285714287,3.878571428571429,5.9,positive,5.3480952380952385,7 out of 9,"['day', 'fortunate', 'part', 'strive', 'represent', 'benefit', 'humanity']","['rt', 'day', 'fortunate', 'part', 'something', 'strive', 'represent', 'benefit', 'humanity']"
461,2020-01-08T03:21:14.000Z,RT @Astro_Christina: Watching one of the longest left-breaking waves in the world from @Space_Station. #Chicama #Peru #SwellFromSpace https…,Fear,"['rt', '@', 'astro_christina', ':', 'watching', 'one', 'of', 'the', 'longest', 'left-breaking', 'waves', 'in', 'the', 'world', 'from', '@', 'space_station', '.', '#', 'chicama', '#', 'peru', '#', 'swellfromspace', 'https…']",6.08,3.695,5.6775,positive,5.150833333333334,4 out of 9,"['watch', 'one', 'wave', 'world']","['rt', 'watch', 'one', 'longest', 'wave', 'world', 'chicama', 'peru', 'swellfromspace']"
462,2020-01-07T18:05:45.000Z,"RT @Swamy39: President Trump is not as stupid as the US liberals make him out to be. By striking dead top [No.2] Iran's leader, Trump has d…",Fear,"['rt', '@', 'swamy39', ':', 'president', 'trump', 'is', 'not', 'as', 'stupid', 'as', 'the', 'us', 'liberals', 'make', 'him', 'out', 'to', 'be', '.', 'by', 'striking', 'dead', 'top', '[', 'no.2', ']', 'iran', ""'s"", 'leader', ',', 'trump', 'has', 'd…']",4.9350000000000005,4.325,5.13,neutral,4.796666666666667,10 out of 13,"['president', 'president', 'trump', 'neg-stupid', 'make', 'strike', 'dead', 'top', 'leader', 'trump']","['rt', 'president', 'trump', 'stupid', 'us', 'liberal', 'make', 'strike', 'dead', 'top', 'iran', 'leader', 'trump']"
463,2019-12-31T07:34:50.000Z,RT @SirJadeja: Kind of funny that 'woke liberals' believe US freely distributes Green Cards to illegal immigrants but CAA denies the right…,Joy,"['rt', '@', 'sirjadeja', ':', 'kind', 'of', 'funny', 'that', ""'woke"", 'liberals', ""'"", 'believe', 'us', 'freely', 'distributes', 'green', 'cards', 'to', 'illegal', 'immigrants', 'but', 'caa', 'denies', 'the', 'right…']",5.67,4.2877777777777775,5.46,neutral,5.1392592592592585,9 out of 15,"['kind', 'funny', 'believe', 'distribute', 'green', 'card', 'illegal', 'immigrant', 'deny']","['rt', 'sirjadeja', 'kind', 'funny', 'liberal', 'believe', 'us', 'freely', 'distribute', 'green', 'card', 'illegal', 'immigrant', 'caa', 'deny']"
464,2019-12-30T10:48:29.000Z,"RT @ImRo45: Happy happy birthday to my little Cookie Monster. Your arrival has brought nothing but excitement, laughter and bliss to our li…",Joy,"['rt', '@', 'imro45', ':', 'happy', 'happy', 'birthday', 'to', 'my', 'little', 'cookie', 'monster', '.', 'your', 'arrival', 'has', 'brought', 'nothing', 'but', 'excitement', ',', 'laughter', 'and', 'bliss', 'to', 'our', 'li…']",6.793636363636364,4.9790909090909095,6.248181818181817,positive,6.006969696969698,11 out of 13,"['happy', 'happy', 'birthday', 'little', 'cookie', 'monster', 'arrival', 'bring', 'excitement', 'laughter', 'bliss']","['rt', 'happy', 'happy', 'birthday', 'little', 'cookie', 'monster', 'arrival', 'bring', 'nothing', 'excitement', 'laughter', 'bliss']"
465,2019-12-28T07:05:45.000Z,RT @jaganfan007: #2020stamps just RT this tweet i will gift you👍👍 #PackageStarPK https://t.co/Tyl4BdkGho,Surprise,"['rt', '@', 'jaganfan007', ':', '#', '2020stamps', 'just', 'rt', 'this', 'tweet', 'i', 'will', 'gift', 'you👍👍', '#', 'packagestarpk', 'https', ':', '//t.co/tyl4bdkgho']",6.32,4.015,5.8450000000000015,positive,5.3933333333333335,2 out of 6,"['tweet', 'gift']","['rt', 'rt', 'tweet', 'gift', 'packagestarpk', 'http']"
466,2019-12-28T06:55:06.000Z,RT @ImRo45: Was good to see and interact with these young guns @crickingdom academy in Mumbai. Brilliant set up and solid platform for thes…,Joy,"['rt', '@', 'imro45', ':', 'was', 'good', 'to', 'see', 'and', 'interact', 'with', 'these', 'young', 'guns', '@', 'crickingdom', 'academy', 'in', 'mumbai', '.', 'brilliant', 'set', 'up', 'and', 'solid', 'platform', 'for', 'thes…']",5.882999999999999,4.253,5.91,neutral,5.3486666666666665,10 out of 13,"['good', 'see', 'interact', 'young', 'gun', 'academy', 'brilliant', 'set', 'solid', 'platform']","['rt', 'good', 'see', 'interact', 'young', 'gun', 'crickingdom', 'academy', 'mumbai', 'brilliant', 'set', 'solid', 'platform']"
467,2019-12-26T02:43:54.000Z,"RT @nishantchat: अरुंधती रॉय ने 2010 में #NPR का विरोध क्यों नहीं किया था ? 

#ArundhatiRoy",Surprise,"['rt', '@', 'nishantchat', ':', 'अरुंधती', 'रॉय', 'ने', '2010', 'में', '#', 'npr', 'का', 'विरोध', 'क्यों', 'नहीं', 'किया', 'था', '?', '#', 'arundhatiroy']",,,,,,0,,"['rt', 'nishantchat', 'npr', 'arundhatiroy']"
468,2019-12-25T02:10:14.000Z,RT @geeta_phogat: HELLO BOY !! WELCOME TO THE WORLD 🥰🤗 He is here 🤗 we are so much in love ❤️ 👶🏻 please give him your love and blessings 🙏😇…,Joy,"['rt', '@', 'geeta_phogat', ':', 'hello', 'boy', '!', '!', 'welcome', 'to', 'the', 'world', '🥰🤗', 'he', 'is', 'here', '🤗', 'we', 'are', 'so', 'much', 'in', 'love', '❤️', '👶🏻', 'please', 'give', 'him', 'your', 'love', 'and', 'blessings', '🙏😇…']",7.211428571428572,4.5600000000000005,5.788571428571428,positive,5.8533333333333335,7 out of 11,"['boy', 'welcome', 'world', 'love', 'give', 'love', 'blessing']","['rt', 'hello', 'boy', 'welcome', 'world', 'much', 'love', 'please', 'give', 'love', 'blessing']"
469,2019-12-23T15:32:12.000Z,RT @pranavmahajan: .#JharkhandResults is another example where electorate votes differently in LS &amp; VS. This not only reflects poltical mat…,Fear,"['rt', '@', 'pranavmahajan', ':', '.', '#', 'jharkhandresults', 'is', 'another', 'example', 'where', 'electorate', 'votes', 'differently', 'in', 'ls', '&', 'amp', ';', 'vs.', 'this', 'not', 'only', 'reflects', 'poltical', 'mat…']",4.9575000000000005,5.075,5.485,neutral,5.1725,4 out of 12,"['example', 'vote', 'amp', 'neg-reflect']","['rt', 'pranavmahajan', 'jharkhandresults', 'another', 'example', 'electorate', 'vote', 'differently', 'l', 'amp', 'reflect', 'poltical']"
470,2019-12-21T08:13:15.000Z,"RT @ImRo45: Many many happy returns my love, strength and game changer 😁 Samaira and I are proud to have such a leading light in our lives…",Joy,"['rt', '@', 'imro45', ':', 'many', 'many', 'happy', 'returns', 'my', 'love', ',', 'strength', 'and', 'game', 'changer', '😁', 'samaira', 'and', 'i', 'are', 'proud', 'to', 'have', 'such', 'a', 'leading', 'light', 'in', 'our', 'lives…']",6.666666666666668,4.58,6.156666666666666,positive,5.801111111111112,9 out of 13,"['happy', 'return', 'love', 'strength', 'game', 'changer', 'proud', 'lead', 'light']","['rt', 'many', 'many', 'happy', 'return', 'love', 'strength', 'game', 'changer', 'samaira', 'proud', 'lead', 'light']"
471,2019-12-19T03:02:26.000Z,RT @SGanguly99: Please keep Sana out of all this issues .. this post is not true .. she is too young a girl to know about anything in polit…,Trust,"['rt', '@', 'sganguly99', ':', 'please', 'keep', 'sana', 'out', 'of', 'all', 'this', 'issues', '..', 'this', 'post', 'is', 'not', 'true', '..', 'she', 'is', 'too', 'young', 'a', 'girl', 'to', 'know', 'about', 'anything', 'in', 'polit…']",5.44142857142857,4.162857142857144,5.307142857142857,neutral,4.97047619047619,7 out of 11,"['keep', 'issue', 'post', 'neg-true', 'young', 'girl', 'know']","['rt', 'please', 'keep', 'sana', 'issue', 'post', 'true', 'young', 'girl', 'know', 'anything']"
472,2019-12-19T03:00:47.000Z,"RT @elonmusk: Never trust cynics, as they excuse their own bad deeds by telling themselves everyone does it",Trust,"['rt', '@', 'elonmusk', ':', 'never', 'trust', 'cynics', ',', 'as', 'they', 'excuse', 'their', 'own', 'bad', 'deeds', 'by', 'telling', 'themselves', 'everyone', 'does', 'it']",4.935,4.051666666666667,5.15,neutral,4.712222222222223,6 out of 10,"['trust', 'cynic', 'excuse', 'bad', 'deed', 'tell']","['rt', 'elonmusk', 'never', 'trust', 'cynic', 'excuse', 'bad', 'deed', 'tell', 'everyone']"
473,2019-12-12T13:15:41.000Z,RT @sardanarohit: अयोध्या में राम मंदिर का रास्ता अब पूरी तरह साफ़. सुप्रीम कोर्ट ने अयोध्या मामले में सभी पुनर्विचार याचिकाएँ ख़ारिज कीं.…,Surprise,"['rt', '@', 'sardanarohit', ':', 'अयोध्या', 'में', 'राम', 'मंदिर', 'का', 'रास्ता', 'अब', 'पूरी', 'तरह', 'साफ़', '.', 'सुप्रीम', 'कोर्ट', 'ने', 'अयोध्या', 'मामले', 'में', 'सभी', 'पुनर्विचार', 'याचिकाएँ', 'ख़ारिज', 'कीं.…']",,,,,,0,,"['rt', 'sardanarohit', 'अब', 'तरह']"
474,2019-12-12T04:25:16.000Z,Many returns of the day sir @YUVSTRONG12. Hero of Team india in two big icc tournament. #HBDYuvi,Trust,"['many', 'returns', 'of', 'the', 'day', 'sir', '@', 'yuvstrong12', '.', 'hero', 'of', 'team', 'india', 'in', 'two', 'big', 'icc', 'tournament', '.', '#', 'hbdyuvi']",6.16125,4.08875,5.57,positive,5.273333333333333,8 out of 12,"['return', 'day', 'sir', 'hero', 'team', 'two', 'big', 'tournament']","['many', 'return', 'day', 'sir', 'hero', 'team', 'india', 'two', 'big', 'icc', 'tournament', 'hbdyuvi']"
475,2019-12-06T02:41:21.000Z,#HappyBirthdayJadeja wish you many returns of the day sir @imjadeja,Surprise,"['#', 'happybirthdayjadeja', 'wish', 'you', 'many', 'returns', 'of', 'the', 'day', 'sir', '@', 'imjadeja']",6.225,3.655,5.7275,positive,5.2025,4 out of 7,"['wish', 'return', 'day', 'sir']","['happybirthdayjadeja', 'wish', 'many', 'return', 'day', 'sir', 'imjadeja']"
476,2019-12-05T02:35:08.000Z,RT @SpaceX: Standing down today due to upper altitude winds and high winds at sea creating dynamic conditions around the Of Course I Still…,Joy,"['rt', '@', 'spacex', ':', 'standing', 'down', 'today', 'due', 'to', 'upper', 'altitude', 'winds', 'and', 'high', 'winds', 'at', 'sea', 'creating', 'dynamic', 'conditions', 'around', 'the', 'of', 'course', 'i', 'still…']",5.739090909090908,4.117272727272727,5.493636363636364,neutral,5.116666666666666,11 out of 16,"['stand', 'due', 'upper', 'altitude', 'wind', 'high', 'wind', 'sea', 'create', 'dynamic', 'condition']","['rt', 'spacex', 'stand', 'today', 'due', 'upper', 'altitude', 'wind', 'high', 'wind', 'sea', 'create', 'dynamic', 'condition', 'around', 'course']"
477,2019-12-03T17:08:06.000Z,"RT @Me_Shiwani: बेटियो के लिए सड़क पर आओ।
हमारी तीन मांगे है।
1- बलात्कार पर फाँसी की सजा।
2- 3 महीने के अंदर सजा मिले ।
3- नाबालिक पर भी…",Fear,"['rt', '@', 'me_shiwani', ':', 'बेटियो', 'के', 'लिए', 'सड़क', 'पर', 'आओ।', 'हमारी', 'तीन', 'मांगे', 'है।', '1-', 'बलात्कार', 'पर', 'फाँसी', 'की', 'सजा।', '2-', '3', 'महीने', 'के', 'अंदर', 'सजा', 'मिले', '।', '3-', 'नाबालिक', 'पर', 'भी…']",,,,,,0,,"['rt', 'पर', 'पर', 'पर']"
478,2019-12-03T06:32:52.000Z,"RT @imVkohli: Congratulations Pandey ji. Wish you both a lifetime of beautiful moments and happiness. God bless you both 😇🙏
@im_manishpandey",Joy,"['rt', '@', 'imvkohli', ':', 'congratulations', 'pandey', 'ji', '.', 'wish', 'you', 'both', 'a', 'lifetime', 'of', 'beautiful', 'moments', 'and', 'happiness', '.', 'god', 'bless', 'you', 'both', '😇🙏', '@', 'im_manishpandey']",7.10375,5.0425,6.09375,positive,6.079999999999999,8 out of 12,"['congratulation', 'wish', 'lifetime', 'beautiful', 'moment', 'happiness', 'god', 'bless']","['rt', 'imvkohli', 'congratulation', 'pandey', 'ji', 'wish', 'lifetime', 'beautiful', 'moment', 'happiness', 'god', 'bless']"
479,2019-12-03T02:33:17.000Z,"RT @ImRo45: How did you like my payback, @KieronPollard55? See you on 6th December! #BrosBecomeFoes

#INDvWI https://t.co/qoWsVEjF4c",Surprise,"['rt', '@', 'imro45', ':', 'how', 'did', 'you', 'like', 'my', 'payback', ',', '@', 'kieronpollard55', '?', 'see', 'you', 'on', '6th', 'december', '!', '#', 'brosbecomefoes', '#', 'indvwi', 'https', ':', '//t.co/qowsvejf4c']",6.2666666666666675,4.716666666666667,6.053333333333334,positive,5.678888888888888,3 out of 8,"['like', 'payback', 'see']","['rt', 'like', 'payback', 'see', 'december', 'brosbecomefoes', 'indvwi', 'http']"
480,2019-12-03T02:26:48.000Z,"RT @elonmusk: Hydrogen is a light, odorless gas, which, given enough time, turns into people who will make this statement",Trust,"['rt', '@', 'elonmusk', ':', 'hydrogen', 'is', 'a', 'light', ',', 'odorless', 'gas', ',', 'which', ',', 'given', 'enough', 'time', ',', 'turns', 'into', 'people', 'who', 'will', 'make', 'this', 'statement']",5.7266666666666675,3.816666666666667,5.535555555555557,neutral,5.026296296296296,9 out of 13,"['hydrogen', 'light', 'gas', 'give', 'time', 'turn', 'people', 'make', 'statement']","['rt', 'elonmusk', 'hydrogen', 'light', 'odorless', 'gas', 'give', 'enough', 'time', 'turn', 'people', 'make', 'statement']"
481,2019-12-02T17:32:48.000Z,RT @ImRo45: Wish you both all the happiness in the world. Trust me this will be your best innings 😉 @im_manishpandey https://t.co/8T2kZNOEeM,Trust,"['rt', '@', 'imro45', ':', 'wish', 'you', 'both', 'all', 'the', 'happiness', 'in', 'the', 'world', '.', 'trust', 'me', 'this', 'will', 'be', 'your', 'best', 'innings', '😉', '@', 'im_manishpandey', 'https', ':', '//t.co/8t2kznoeem']",6.892,4.426,6.282,positive,5.866666666666667,5 out of 8,"['wish', 'happiness', 'world', 'trust', 'inning']","['rt', 'wish', 'happiness', 'world', 'trust', 'best', 'inning', 'http']"
482,2019-11-29T14:16:29.000Z,"RT @akshaykumar: Whether it is #PriyankaReddy in Hyderabad, #Roja in Tamil Nadu or the law student gangraped in Ranchi,we seem to be losing…",Fear,"['rt', '@', 'akshaykumar', ':', 'whether', 'it', 'is', '#', 'priyankareddy', 'in', 'hyderabad', ',', '#', 'roja', 'in', 'tamil', 'nadu', 'or', 'the', 'law', 'student', 'gangraped', 'in', 'ranchi', ',', 'we', 'seem', 'to', 'be', 'losing…']",5.47,3.68,5.383333333333334,neutral,4.844444444444445,3 out of 13,"['law', 'student', 'seem']","['rt', 'akshaykumar', 'whether', 'priyankareddy', 'hyderabad', 'roja', 'tamil', 'nadu', 'law', 'student', 'gangraped', 'ranchi', 'seem']"
483,2019-11-29T03:55:33.000Z,RT @ImRo45: 😡😡😡 @KieronPollard55!!!,Trust,"['rt', '@', 'imro45', ':', '😡😡😡', '@', 'kieronpollard55', '!', '!', '!']",,,,,,0,,['rt']
484,2019-11-22T17:22:16.000Z,RT @elonmusk: Tesla Cybertruck (pressurized edition) will be official truck of Mars,Anticipation,"['rt', '@', 'elonmusk', ':', 'tesla', 'cybertruck', '(', 'pressurized', 'edition', ')', 'will', 'be', 'official', 'truck', 'of', 'mars']",4.92,3.75,5.0525,neutral,4.574166666666667,4 out of 9,"['edition', 'official', 'truck', 'mar']","['rt', 'elonmusk', 'tesla', 'cybertruck', 'pressurized', 'edition', 'official', 'truck', 'mar']"
485,2019-11-22T05:32:09.000Z,@BORN4WIN C) Ganymede,Trust,"['@', 'born4win', 'c', ')', 'ganymede']",,,,,,0,,"['c', 'ganymede']"
486,2019-11-22T05:31:49.000Z,"RT @BORN4WIN: Which is the largest moon in the solar system?

 A) Phobos
 B) Ananke
 C) Ganymede
 D) Titan

Reply Answer ✍

#McQs

Plz Like…",Fear,"['rt', '@', 'born4win', ':', 'which', 'is', 'the', 'largest', 'moon', 'in', 'the', 'solar', 'system', '?', 'a', ')', 'phobos', 'b', ')', 'ananke', 'c', ')', 'ganymede', 'd', ')', 'titan', 'reply', 'answer', '✍', '#', 'mcqs', 'plz', 'like…']",6.076666666666666,3.74,6.026666666666667,positive,5.281111111111112,6 out of 15,"['moon', 'solar', 'system', 'titan', 'reply', 'answer']","['rt', 'largest', 'moon', 'solar', 'system', 'phobos', 'b', 'ananke', 'c', 'ganymede', 'titan', 'reply', 'answer', 'mcqs', 'plz']"
487,2019-11-22T03:40:58.000Z,@Twitter Why do you think so?,Surprise,"['@', 'twitter', 'why', 'do', 'you', 'think', 'so', '?']",6.68,3.75,6.5,positive,5.6433333333333335,1 out of 2,['think'],"['twitter', 'think']"
488,2019-11-21T06:14:59.000Z,"RT @ImRo45: Happy #UnfriendshipDay, @KieronPollard55! 

PS: Sorry about the bags, NOT! 😉 

#INDvWI @StarSportsIndia https://t.co/EPFAyziGJ9",Trust,"['rt', '@', 'imro45', ':', 'happy', '#', 'unfriendshipday', ',', '@', 'kieronpollard55', '!', 'ps', ':', 'sorry', 'about', 'the', 'bags', ',', 'not', '!', '😉', '#', 'indvwi', '@', 'starsportsindia', 'https', ':', '//t.co/epfayzigj9']",6.11,4.7,6.16,positive,5.656666666666666,3 out of 9,"['happy', 'sorry', 'bag']","['rt', 'happy', 'unfriendshipday', 'p', 'sorry', 'bag', 'indvwi', 'starsportsindia', 'http']"
489,2019-11-16T14:43:23.000Z,"RT @SirJadeja: ""We have seen ISIS level of horror and brutality in #Kashmir, 30 years before the West was even introduced to the brutalitie…",Fear,"['rt', '@', 'sirjadeja', ':', '``', 'we', 'have', 'seen', 'isis', 'level', 'of', 'horror', 'and', 'brutality', 'in', '#', 'kashmir', ',', '30', 'years', 'before', 'the', 'west', 'was', 'even', 'introduced', 'to', 'the', 'brutalitie…']",5.025714285714286,4.01,5.225714285714286,neutral,4.753809523809523,7 out of 12,"['see', 'level', 'horror', 'brutality', 'year', 'west', 'introduce']","['rt', 'sirjadeja', 'see', 'isis', 'level', 'horror', 'brutality', 'kashmir', 'year', 'west', 'even', 'introduce']"
490,2019-11-15T03:29:23.000Z,"RT @SirJadeja: ""In which country were perpetrators of 9/11 &amp; 26/11 discovered? Which country is home to 130 UN-designated terrorists? Which…",Fear,"['rt', '@', 'sirjadeja', ':', '``', 'in', 'which', 'country', 'were', 'perpetrators', 'of', '9/11', '&', 'amp', ';', '26/11', 'discovered', '?', 'which', 'country', 'is', 'home', 'to', '130', 'un-designated', 'terrorists', '?', 'which…']",5.514285714285713,4.8271428571428565,5.412857142857144,neutral,5.251428571428573,7 out of 9,"['country', 'perpetrator', 'amp', 'discover', 'country', 'home', 'terrorist']","['rt', 'sirjadeja', 'country', 'perpetrator', 'amp', 'discover', 'country', 'home', 'terrorist']"
491,2019-11-15T03:24:38.000Z,"RT @SirJadeja: Mathematician #VashishthaNarayanSingh
✅Ph.D. on Cycle Vector Space Theory
✅Worked on Space Theory at NASA 
✅Worked at IIT Ka…",Joy,"['rt', '@', 'sirjadeja', ':', 'mathematician', '#', 'vashishthanarayansingh', '✅ph.d', '.', 'on', 'cycle', 'vector', 'space', 'theory', '✅worked', 'on', 'space', 'theory', 'at', 'nasa', '✅worked', 'at', 'iit', 'ka…']",5.79,3.9328571428571433,5.271428571428571,neutral,4.998095238095238,7 out of 12,"['mathematician', 'cycle', 'vector', 'space', 'theory', 'space', 'theory']","['rt', 'sirjadeja', 'mathematician', 'vashishthanarayansingh', 'cycle', 'vector', 'space', 'theory', 'space', 'theory', 'nasa', 'iit']"
492,2019-11-13T13:21:41.000Z,"RT @ICC: #OnThisDay in 2014, Rohit Sharma went big!

The Indian opener smashed 264, the highest ever ODI score 🤯 

The worst part? Sri Lank…",Fear,"['rt', '@', 'icc', ':', '#', 'onthisday', 'in', '2014', ',', 'rohit', 'sharma', 'went', 'big', '!', 'the', 'indian', 'opener', 'smashed', '264', ',', 'the', 'highest', 'ever', 'odi', 'score', '🤯', 'the', 'worst', 'part', '?', 'sri', 'lank…']",5.651666666666666,4.61,5.8183333333333325,neutral,5.3599999999999985,6 out of 17,"['go', 'big', 'opener', 'smash', 'score', 'part']","['rt', 'icc', 'onthisday', 'rohit', 'sharma', 'go', 'big', 'indian', 'opener', 'smash', 'highest', 'ever', 'odi', 'score', 'worst', 'part', 'sri']"
493,2019-11-13T07:50:14.000Z,RT @cricbuzz: Watch @bhogleharsha list down what to expect from the #INDvBAN Test series in his preview blog. Share your thoughts in the co…,Fear,"['rt', '@', 'cricbuzz', ':', 'watch', '@', 'bhogleharsha', 'list', 'down', 'what', 'to', 'expect', 'from', 'the', '#', 'indvban', 'test', 'series', 'in', 'his', 'preview', 'blog', '.', 'share', 'your', 'thoughts', 'in', 'the', 'co…']",5.6466666666666665,3.7077777777777787,5.704444444444443,neutral,5.0196296296296286,9 out of 13,"['watch', 'list', 'expect', 'test', 'series', 'preview', 'blog', 'share', 'thought']","['rt', 'cricbuzz', 'watch', 'bhogleharsha', 'list', 'expect', 'indvban', 'test', 'series', 'preview', 'blog', 'share', 'thought']"
494,2019-11-12T06:37:21.000Z,RT @Swamy39: Let us not be like moralist Bhishma watching Draupadi being stripped because five stupid husbands staked her honour in a rigge…,Trust,"['rt', '@', 'swamy39', ':', 'let', 'us', 'not', 'be', 'like', 'moralist', 'bhishma', 'watching', 'draupadi', 'being', 'stripped', 'because', 'five', 'stupid', 'husbands', 'staked', 'her', 'honour', 'in', 'a', 'rigge…']",4.88375,4.08,5.2575,neutral,4.7404166666666665,8 out of 14,"['let', 'neg-like', 'watch', 'strip', 'five', 'stupid', 'husband', 'stake']","['rt', 'let', 'us', 'like', 'moralist', 'bhishma', 'watch', 'draupadi', 'strip', 'five', 'stupid', 'husband', 'stake', 'honour']"
495,2019-11-12T06:37:16.000Z,RT @akshaykumar: We started our journey in this industry together...30 years ago.And I’ve seen your graph only grow from strength to streng…,Joy,"['rt', '@', 'akshaykumar', ':', 'we', 'started', 'our', 'journey', 'in', 'this', 'industry', 'together', '...', '30', 'years', 'ago.and', 'i', '’', 've', 'seen', 'your', 'graph', 'only', 'grow', 'from', 'strength', 'to', 'streng…']",6.045,4.06625,5.975,positive,5.3620833333333335,8 out of 11,"['start', 'journey', 'industry', 'year', 'see', 'graph', 'grow', 'strength']","['rt', 'akshaykumar', 'start', 'journey', 'industry', 'together', 'year', 'see', 'graph', 'grow', 'strength']"
