id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
2005,2015-12-22T14:45:42.000Z,5.72,4.1242857142857146,5.788571428571428,Trust,"['aim', 'beat', 'tweet', 'story', 'feature', 'tv', 'tv']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
2006,2015-12-21T12:54:11.000Z,6.703333333333332,3.94,6.123333333333332,Joy,"['table', 'play', 'home', 'game', 'send', 'luck']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2007,2015-12-21T12:48:21.000Z,7.3,6.05,6.68,Surprise,['congratulation'],0.01,0.01,0.01,0.01,0.81,0.01,0.01,0.01
2008,2015-12-20T17:18:37.000Z,6.951428571428571,4.454285714285715,6.105714285714287,Joy,"['great', 'game', 'happy', 'great', 'season', 'football', 'overall']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2009,2015-12-20T16:44:46.000Z,6.121111111111111,4.532222222222222,5.703333333333332,Surprise,"['grateful', 'president', 'president', 'association', 'want', 'improve', 'game', 'amp', 'help']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
2010,2015-12-20T11:11:16.000Z,6.26,5.013333333333334,6.41,Joy,"['power', 'energy', 'team']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2012,2015-12-18T15:30:26.000Z,6.36,4.521428571428571,5.377142857142856,Joy,"['play', 'store', 'amp', 'play', 'amp', 'challenge', 'challenge']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2013,2015-12-18T09:33:32.000Z,6.5025,4.6275,5.42875,Joy,"['sleep', 'love', 'dog', 'give', 'unconditional', 'little', 'dynamite', 'part']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2014,2015-12-17T14:49:03.000Z,6.388333333333334,4.528333333333333,5.536666666666667,Joy,"['neg-believe', 'must', 'good', 'thank', 'love', 'feel']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2015,2015-12-17T14:10:09.000Z,6.322857142857143,3.9257142857142857,6.2942857142857145,Joy,"['back', 'home', 'incredible', 'day', 'team', 'favorite', 'part']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2016,2015-12-16T13:17:53.000Z,6.192222222222222,3.8766666666666665,5.877777777777778,Joy,"['athlete', 'know', 'crucial', 'match', 'good', 'luck', 'team', 'amp', 'match']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2017,2015-12-16T09:30:33.000Z,6.376,4.162,5.747999999999998,Trust,"['live', 'join', 'amp', 'ask', 'question']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
2018,2015-12-15T15:38:35.000Z,6.171666666666668,4.7316666666666665,5.951666666666667,Anticipation,"['final', 'come', 'amazing', 'performance', 'team', 'breathtaking']",0.03,0.03,0.03,0.03,0.03,0.69,0.03,0.03
2019,2015-12-15T13:56:37.000Z,6.17,4.25875,6.16125,Anticipation,"['home', 'advantage', 'boy', 'come', 'cheer', 'big', 'shout', 'let']",0.03,0.03,0.03,0.03,0.03,0.69,0.03,0.03
2020,2015-12-14T11:57:53.000Z,6.751666666666668,4.286666666666667,5.931666666666668,Trust,"['play', 'mobile', 'game', 'available', 'play', 'challenge']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
2021,2015-12-14T06:37:45.000Z,6.9425,4.9125,6.00125,Joy,"['congratulation', 'couple', 'know', 'amp', 'wish', 'happiness', 'god', 'bless']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2022,2015-12-12T13:55:45.000Z,6.514444444444441,4.516666666666667,6.162222222222222,Joy,"['fantastic', 'start', 'league', 'team', 'amaze', 'keep', 'go', 'strong', 'team']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2023,2015-12-11T13:12:53.000Z,5.93375,3.725,5.41625,Anticipation,"['semi', 'final', 'time', 'root', 'boy', 'let', 'good', 'luck']",0.03,0.03,0.03,0.03,0.03,0.66,0.03,0.03
2024,2015-12-11T10:20:28.000Z,6.59,3.57,6.385,Trust,"['team', 'welcome']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
2025,2015-12-11T08:44:10.000Z,6.33,4.07,5.58,Joy,"['live', 'periscope', 'join']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2026,2015-12-11T07:15:10.000Z,5.3420000000000005,3.922,5.52,Joy,"['precision', 'performance', 'presence', 'tick', 'box']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
2027,2015-12-10T13:58:31.000Z,6.253333333333333,4.826666666666667,5.62,Anticipation,"['excite', 'action', 'mat', 'look', 'new', 'role']",0.03,0.03,0.03,0.03,0.03,0.69,0.03,0.03
2028,2015-12-10T11:15:54.000Z,6.3985714285714295,4.2542857142857144,6.164285714285715,Anticipation,"['team', 'play', 'city', 'miss', 'watch', 'play', 'excited']",0.03,0.03,0.03,0.03,0.03,0.71,0.03,0.03
2029,2015-12-09T10:30:22.000Z,7.0214285714285705,4.424285714285714,6.027142857142858,Surprise,"['guy', 'fun', 'day', 'would', 'like', 'welcome', 'family']",0.02,0.02,0.02,0.02,0.78,0.02,0.02,0.02
2030,2015-12-09T08:10:41.000Z,5.64,4.1433333333333335,5.513333333333334,Surprise,"['interesting', 'guess', 'guy', 'leave', 'sign', 'clue']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2031,2015-12-09T05:30:20.000Z,5.663333333333332,3.8166666666666655,5.54,Surprise,"['special', 'join', 'back', 'venture', 'guess', 'clue']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2032,2015-12-09T03:29:55.000Z,6.78,5.1,6.83,Surprise,['interesting'],0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
2033,2015-12-02T16:20:29.000Z,6.091666666666668,3.96,5.921666666666668,Joy,"['stay', 'safe', 'prayer', 'nature', 'continue', 'cruel', 'hear', 'story', 'help', 'amp', 'relief', 'work']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2034,2015-11-11T10:51:50.000Z,6.62,4.721111111111111,6.18,Joy,"['happy', 'wish', 'happiness', 'peace', 'amp', 'prosperity', 'try', 'avoid', 'cracker']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2035,2015-11-10T15:01:34.000Z,6.241428571428571,4.587142857142856,5.772857142857142,Fear,"['amp', 'key', 'amp', 'significant', 'compassionate', 'amp', 'thing']",0.03,0.03,0.03,0.69,0.03,0.03,0.03,0.03
2036,2015-11-05T15:20:16.000Z,6.6160000000000005,4.371,5.831,Joy,"['neg-reply', 'tweet', 'touch', 'warm', 'wish', 'amp', 'unconditional', 'love', 'thank', 'grateful']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2037,2015-11-05T15:15:36.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
2038,2015-11-05T15:14:44.000Z,7.77,3.33,6.89,Joy,['thank'],0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
2039,2015-11-05T15:02:03.000Z,7.54,4.0075,6.48,Joy,"['thank', 'grateful', 'support', 'love']",0.01,0.84,0.01,0.01,0.01,0.01,0.01,0.01
2040,2015-11-05T14:49:42.000Z,7.455,3.355,6.695,Surprise,"['thank', 'wish']",0.01,0.01,0.01,0.01,0.83,0.01,0.01,0.01
2041,2015-10-20T10:08:46.000Z,6.871,4.624,6.272,Joy,"['pleasure', 'play', 'amazing', 'career', 'thanks', 'guidance', 'memory', 'modern', 'day', 'legend']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
2042,2015-10-15T15:48:36.000Z,6.291,3.747,5.921,Anticipation,"['superb', 'display', 'great', 'way', 'bounce', 'back', 'keep', 'good', 'work', 'lad']",0.03,0.03,0.03,0.03,0.03,0.7,0.03,0.03
2043,2015-10-15T12:37:11.000Z,6.043571428571428,4.434285714285714,5.745,Trust,"['great', 'step', 'promote', 'domestic', 'cricket', 'show', 'game', 'live', 'support', 'young', 'gun', 'amp', 'follow', 'action']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
2044,2015-10-15T08:51:50.000Z,6.664444444444442,4.457777777777778,6.067777777777778,Joy,"['great', 'bowler', 'amp', 'person', 'wish', 'luck', 'future', 'inspire', 'like']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2045,2015-10-10T12:07:14.000Z,6.248888888888889,3.8144444444444434,5.837777777777778,Trust,"['people', 'need', 'help', 'get', 'glass', 'support', 'help', 'world', 'see']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
2046,2015-10-04T15:40:12.000Z,6.47,4.212,6.176,Anticipation,"['do', 'brilliant', 'start', 'season', 'keep']",0.03,0.03,0.03,0.03,0.03,0.72,0.03,0.03
2047,2015-09-26T03:08:22.000Z,6.0377777777777775,4.4844444444444465,5.947777777777778,Joy,"['visit', 'new', 'gym', 'incredible', 'see', 'hard', 'work', 'put', 'team']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2048,2015-09-24T15:56:15.000Z,5.3725,4.1075,4.89625,Trust,"['run', 'charity', 'auction', 'underprivileged', 'cancer', 'patient', 'amp', 'support']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
2049,2015-09-21T03:08:46.000Z,5.8966666666666665,4.1466666666666665,5.43,Sadness,"['hear', 'news', 'demise', 'heartfelt', 'family', 'friend']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2050,2015-09-12T06:15:07.000Z,6.723333333333334,4.31,5.823333333333332,Trust,"['unforgettable', 'experience', 'check']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
2051,2015-09-11T07:18:38.000Z,4.09,5.52,4.005,Surprise,"['neg-sure', 'take']",0.06,0.06,0.06,0.06,0.45,0.06,0.06,0.06
2052,2015-09-10T09:27:17.000Z,6.25875,4.11,5.89625,Anticipation,"['excite', 'part', 'season', 'hop', 'team', 'win', 'title', 'go']",0.03,0.03,0.03,0.03,0.03,0.7,0.03,0.03
2053,2015-09-09T17:48:50.000Z,7.183333333333334,4.375,6.41,Joy,"['amazing', 'experience', 'thank', 'fan', 'love', 'show']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
2054,2015-09-09T17:25:42.000Z,5.655,4.566666666666666,5.4433333333333325,Joy,"['neg-excuse', 'pick', 'sport', 'join', 'uprising', 'register']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2055,2015-09-06T16:43:32.000Z,6.985714285714287,4.658571428571428,5.864285714285713,Joy,"['million', 'follower', 'delighted', 'thank', 'immense', 'love', 'grateful']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
2056,2015-09-05T10:31:30.000Z,5.805,3.8025,5.9,Trust,"['call', 'spread', 'word', 'people']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
2057,2015-09-02T15:26:11.000Z,7.086,4.386,6.532,Trust,"['happy', 'begin', 'power', 'believe', 'grateful']",0.02,0.02,0.79,0.02,0.02,0.02,0.02,0.02
2058,2015-09-02T09:54:23.000Z,6.01,4.3933333333333335,5.368333333333333,Surprise,"['get', 'good', 'cure', 'hangover', 'go', 'need']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
2059,2015-08-25T17:19:33.000Z,6.365714285714287,4.202857142857143,6.001428571428571,Joy,"['celebrate', 'first', 'birthday', 'let', 'make', 'second', 'year']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2060,2015-08-18T15:44:00.000Z,6.66,3.7975,6.1975,Joy,"['year', 'beginning', 'grateful', 'bless']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2061,2015-08-18T14:04:50.000Z,6.59,5.035,6.1825,Anticipation,"['boost', 'come', 'excite', 'launch']",0.02,0.02,0.02,0.02,0.02,0.73,0.02,0.02
2062,2015-08-09T09:41:02.000Z,6.405,4.164166666666667,5.939166666666668,Joy,"['congratulation', 'magnificent', 'cricket', 'journey', 'fine', 'captain', 'number', 'back', 'record', 'good', 'luck', 'mate']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2063,2015-08-05T06:40:30.000Z,6.178333333333333,4.248333333333333,5.668333333333332,Surprise,"['smash', 'meal', 'ministry', 'crab', 'night', 'thank']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2064,2015-07-27T17:21:35.000Z,5.76875,4.50875,5.7,Sadness,"['role', 'model', 'visionary', 'leader', 'person', 'spirit', 'rip', 'sir']",0.64,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2065,2015-07-18T12:08:52.000Z,7.443333333333332,4.406666666666666,6.04,Joy,"['happy', 'blessed', 'day']",0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
2066,2015-07-12T13:17:46.000Z,5.872000000000001,4.332,5.1739999999999995,Joy,"['eye', 'tennis', 'dream', 'final', 'amp']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2067,2015-07-12T13:15:21.000Z,6.52,4.903333333333333,6.08,Joy,"['girl', 'power', 'congratulation', 'comeback', 'set', 'champion']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2068,2015-07-11T11:45:39.000Z,6.3775,4.1925,5.485,Joy,"['echo', 'amp', 'welcome', 'family']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2069,2015-07-07T16:19:02.000Z,6.833333333333334,4.776666666666666,5.967777777777778,Joy,"['happy', 'birthday', 'captain', 'cool', 'hope', 'celebrate', 'way', 'god', 'bless']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
2070,2015-07-07T13:30:55.000Z,6.062857142857142,4.038571428571428,5.4957142857142856,Joy,"['one', 'obsession', 'play', 'join', 'movement', 'amp', 'share']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2071,2015-06-26T14:04:34.000Z,5.5920000000000005,4.1960000000000015,5.752000000000002,Anticipation,"['kick', 'watch', 'hockey', 'encounter', 'home']",0.04,0.04,0.04,0.04,0.04,0.62,0.04,0.04
2072,2015-06-26T13:04:17.000Z,6.52,4.6325,5.90125,Surprise,"['congratulation', 'create', 'history', 'first', 'pick', 'draft', 'great', 'news']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
2073,2015-06-06T15:56:39.000Z,6.5275,4.8025,6.16,Surprise,"['birthday', 'celebration', 'birthday', 'boy']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2074,2015-06-06T15:30:58.000Z,6.79125,5.18875,6.0912500000000005,Joy,"['belated', 'happy', 'birthday', 'god', 'bless', 'run', 'success', 'happiness']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2075,2015-06-05T12:18:55.000Z,6.25,3.71,6.165,Trust,"['turn', 'plant']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
2076,2015-06-05T10:39:58.000Z,6.484,4.362,5.968,Trust,"['billion', 'dream', 'planet', 'pledge', 'protect']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
2077,2015-06-05T09:21:09.000Z,6.8,4.325,5.785,Surprise,"['guy', 'plant']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2078,2015-05-24T12:57:33.000Z,5.985,4.4825,5.73125,Joy,"['good', 'run', 'fight', 'ball', 'do', 'team', 'amp', 'game']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2079,2015-05-18T17:27:29.000Z,6.536666666666666,3.9233333333333333,5.918333333333332,Surprise,"['experience', 'get', 'time', 'see', 'video', 'thanks']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2080,2015-05-15T06:10:17.000Z,6.245,5.053333333333334,5.5,Anticipation,"['guy', 'awesome', 'response', 'give', 'bat', 'neg-register']",0.03,0.03,0.03,0.03,0.03,0.69,0.03,0.03
2081,2015-05-12T04:28:11.000Z,5.857142857142858,4.19,5.788571428571428,Anticipation,"['guy', 'business', 'venture', 'launch', 'hour', 'register', 'website']",0.04,0.04,0.04,0.04,0.04,0.65,0.04,0.04
2082,2015-05-10T08:09:22.000Z,7.221111111111113,4.664444444444444,6.246666666666667,Surprise,"['wish', 'happy', 'mother', 'day', 'mom', 'mom', 'pillar', 'strength', 'love']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
2083,2015-04-26T17:48:02.000Z,5.03625,4.5825,5.3575,Sadness,"['proud', 'government', 'arm', 'force', 'effort', 'prayer', 'affect', 'tragedy']",0.56,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2084,2015-04-24T09:14:24.000Z,7.0233333333333325,4.706666666666667,6.536666666666667,Joy,"['happy', 'idol', 'sport', 'wish', 'great', 'life']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
2085,2015-04-20T16:32:06.000Z,7.216666666666668,3.8966666666666665,6.183333333333334,Sadness,"['rest', 'peace', 'heartfelt', 'family', 'loved', 'one']",0.8,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2086,2015-04-12T16:17:35.000Z,6.282857142857143,5.178571428571429,6.162857142857143,Joy,"['first', 'woman', 'conquer', 'neg-spot', 'make', 'proud', 'congratulation']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2087,2015-04-07T17:32:35.000Z,6.517142857142857,4.861428571428571,5.804285714285713,Joy,"['bold', 'new', 'anthem', 'enjoy', 'boundary', 'amp', 'cheer']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2088,2015-04-07T11:23:28.000Z,5.52,4.194444444444445,5.5155555555555535,Surprise,"['saw', 'amazing', 'ad', 'entry', 'leave', 'want', 'check', 'week', 'finalist']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
2089,2015-03-28T13:54:49.000Z,6.73875,4.4225,6.2225,Joy,"['congratulation', 'become', 'first', 'woman', 'become', 'world', 'make', 'proud']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2090,2015-03-17T13:36:18.000Z,6.71,4.8075,6.4625,Joy,"['watch', 'blow', 'brilliant', 'film', 'outstanding', 'performance', 'love', 'proud']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2091,2015-02-21T08:06:23.000Z,5.95,4.59,5.466666666666668,Trust,"['live', 'obsession', 'pitch']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
2092,2015-02-13T10:42:30.000Z,5.7879999999999985,3.918,5.37,Surprise,"['notice', 'tee', 'bit', 'want', 'check']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
2093,2015-02-13T03:12:31.000Z,6.571666666666666,3.703333333333333,5.783333333333332,Trust,"['thank', 'wish', 'sir', 'ready', 'give', 'hind']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
2094,2015-02-07T03:55:13.000Z,6.726666666666668,4.82,6.052222222222222,Joy,"['congratulation', 'wonderful', 'news', 'happy', 'fatherhood', 'blessing', 'may', 'god', 'bless']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2095,2015-02-06T06:54:19.000Z,5.627999999999999,3.762,5.8439999999999985,Trust,"['say', 'fashionable', 'leave', 'belt', 'shoe']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
2096,2015-02-05T10:30:33.000Z,6.651666666666667,4.925,5.776666666666666,Surprise,"['day', 'football', 'legend', 'bear', 'happy', 'birthday']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
2097,2015-01-14T00:39:34.000Z,5.624,4.21,5.402,Surprise,"['say', 'fashionable', 'clash', 'black', 'brown']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
2098,2015-01-12T11:42:54.000Z,5.61,4.253333333333333,5.358333333333333,Joy,"['day', 'forget', 'greatness', 'court', 'absolute', 'legend']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2099,2015-01-11T06:10:39.000Z,7.066666666666666,4.6033333333333335,6.473333333333334,Joy,"['happy', 'great', 'year', 'wish', 'life', 'legend']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2100,2015-01-03T03:25:50.000Z,6.455,4.341,6.1,Joy,"['saw', 'whole', 'team', 'love', 'movie', 'enlightening', 'film', 'great', 'great', 'work']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2101,2015-01-02T06:08:18.000Z,6.824,4.377,5.957000000000002,Joy,"['quick', 'ride', 'million', 'great', 'start', 'new', 'year', 'thank', 'make', 'possible']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
2102,2014-12-31T13:58:12.000Z,7.26,4.475,6.185,Joy,"['wish', 'happy', 'new', 'year']",0.01,0.81,0.01,0.01,0.01,0.01,0.01,0.01
2103,2014-12-25T13:59:16.000Z,7.785,5.235,6.619999999999999,Joy,"['merry', 'christmas']",0.01,0.86,0.01,0.01,0.01,0.01,0.01,0.01
2104,2014-12-22T10:36:18.000Z,7.2266666666666675,5.1066666666666665,6.6,Anticipation,"['christmas', 'awesome', 'watch']",0.01,0.01,0.01,0.01,0.01,0.8,0.01,0.01
2105,2014-12-06T05:39:17.000Z,5.9244444444444415,3.9455555555555564,5.456666666666668,Joy,"['table', 'turn', 'secure', 'spot', 'semi', 'final', 'awesome', 'job', 'guy']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2106,2014-12-05T10:40:39.000Z,6.9,4.371666666666666,6.21,Joy,"['happy', 'birthday', 'friend', 'brother', 'great', 'one']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2107,2014-12-01T09:49:46.000Z,6.2333333333333325,4.3100000000000005,5.681666666666668,Joy,"['thrill', 'hear', 'global', 'partner', 'follow', 'update']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2108,2014-11-29T06:51:11.000Z,7.95,4.71,6.5,Trust,['live'],0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0
2109,2014-11-27T05:57:56.000Z,5.1881818181818184,4.534545454545454,5.6481818181818175,Sadness,"['shock', 'news', 'horrible', 'day', 'cricket', 'rip', 'may', 'family', 'gain', 'strength', 'cope']",0.58,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2110,2014-11-25T06:35:01.000Z,6.0779999999999985,4.658,5.924,Joy,"['thought', 'prayer', 'way', 'fight', 'mate', 'top', 'man', 'strength', 'go', 'family']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2111,2014-11-20T14:34:43.000Z,5.766666666666668,4.118888888888889,5.532222222222222,Joy,"['breakaway', 'youth', 'fashion', 'brand', 'follow', 'brand', 'hope', 'enjoy', 'tweet']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2112,2014-11-20T13:26:25.000Z,5.5025,4.18,5.3100000000000005,Surprise,"['spell', 'wrong', 'way', 'wonder']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
2113,2014-11-20T11:25:32.000Z,5.815,3.435,6.395,Trust,"['share', 'do']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
2114,2014-11-20T09:33:31.000Z,3.91,5.035,4.6450000000000005,Trust,"['hell', 'stick']",0.07,0.07,0.43,0.07,0.07,0.07,0.07,0.07
2115,2014-11-20T07:41:19.000Z,6.795,4.525,6.33,Trust,"['feel', 'right']",0.02,0.02,0.76,0.02,0.02,0.02,0.02,0.02
2116,2014-11-20T06:26:58.000Z,7.25,4.35,6.453333333333332,Trust,"['honest', 'feel', 'right']",0.01,0.01,0.81,0.01,0.01,0.01,0.01,0.01
2117,2014-11-20T04:30:10.000Z,5.88,3.536666666666666,6.263333333333334,Surprise,"['think', 'may', 'do']",0.04,0.04,0.04,0.04,0.65,0.04,0.04,0.04
2118,2014-11-20T03:31:05.000Z,5.41,3.67,6.35,Trust,['do'],0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
2119,2014-11-10T15:23:36.000Z,6.38,4.24,5.753333333333333,Joy,"['trend', 'bless', 'fan']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2120,2014-11-10T14:18:16.000Z,5.25,4.061999999999999,5.404,Trust,"['thanks', 'ton', 'sir', 'mean', 'come']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
2121,2014-11-01T15:38:05.000Z,6.793333333333334,3.9533333333333336,5.88,Joy,"['keep', 'keep', 'delighted']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2122,2014-10-29T07:03:21.000Z,6.166,4.284,5.836,Surprise,"['funny', 'video', 'must', 'watch', 'people']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2123,2014-10-26T16:51:44.000Z,6.74,4.066666666666666,5.991666666666667,Joy,"['play', 'boy', 'thanks', 'city', 'great', 'host']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2124,2014-10-26T13:32:10.000Z,6.215,4.31,5.8900000000000015,Anticipation,"['game', 'come']",0.03,0.03,0.03,0.03,0.03,0.69,0.03,0.03
2125,2014-10-26T12:02:12.000Z,6.307499999999999,4.63,5.74,Joy,"['thank', 'ride', 'wish', 'neg-return']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2126,2014-10-26T10:44:00.000Z,5.972,4.3039999999999985,5.7860000000000005,Anticipation,"['head', 'game', 'watch', 'city', 'come']",0.03,0.03,0.03,0.03,0.03,0.66,0.03,0.03
2127,2014-10-23T06:49:58.000Z,7.334,5.257999999999999,6.417999999999998,Anticipation,"['wish', 'happy', 'go', 'exciting', 'game']",0.01,0.01,0.01,0.01,0.01,0.81,0.01,0.01
2128,2014-10-19T16:39:25.000Z,6.7988888888888885,4.9044444444444455,6.254444444444442,Surprise,"['excellent', 'game', 'guy', 'play', 'congratulation', 'man', 'win', 'hero', 'match']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2129,2014-10-19T12:56:47.000Z,5.796666666666668,3.6866666666666665,5.99,Anticipation,"['team', 'come', 'boy']",0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04
2130,2014-10-18T13:19:37.000Z,5.465,3.54,5.295,Joy,"['presence', 'holiness']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2131,2014-10-07T16:07:37.000Z,5.576666666666666,4.203333333333333,5.04,Trust,"['wink', 'pressure', 'check']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
2132,2014-10-06T09:40:48.000Z,6.2588888888888885,4.641111111111111,6.198888888888887,Surprise,"['saw', 'hope', 'school', 'start', 'focus', 'sport', 'say', 'sport', 'education']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
2133,2014-10-05T08:08:24.000Z,5.28,4.638,4.87,Trust,"['shoot', 'shot', 'funny', 'check', 'scene']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
2134,2014-10-04T11:33:36.000Z,5.09,3.945,5.1875,Trust,"['channel', 'pressure', 'bring', 'sir']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
2135,2014-10-04T10:49:03.000Z,4.815,4.62,4.99,Surprise,"['say', 'pressure', 'bad', 'guy']",0.05,0.05,0.05,0.05,0.54,0.05,0.05,0.05
2136,2014-10-02T12:59:59.000Z,6.8325000000000005,4.6175,5.865,Surprise,"['million', 'follower', 'hope', 'like']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2137,2014-10-02T12:53:14.000Z,6.57,4.2214285714285715,5.782857142857143,Joy,"['new', 'record', 'lady', 'relay', 'great', 'day', 'game']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2138,2014-10-02T12:52:20.000Z,6.87,4.68,6.045,Joy,"['congrats', 'hockey', 'great', 'gold', 'awesome', 'keep']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
