id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
2771,2010-09-17T02:45:51.000Z,4.746666666666666,3.97,5.503333333333334,Surprise,"['hour', 'get', 'hang']",0.05,0.05,0.05,0.05,0.53,0.05,0.05,0.05
2772,2010-09-16T12:07:21.000Z,6.381666666666668,3.6833333333333336,5.598333333333334,Joy,"['run', 'dawn', 'way', 'good', 'lord', 'intend']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2773,2010-09-15T11:51:01.000Z,5.98125,4.35375,5.77125,Sadness,"['first', 'thing', 'hear', 'radio', 'wake', 'situation', 'life', 'suck']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2774,2010-09-14T01:24:40.000Z,5.945714285714287,3.957142857142857,5.675714285714286,Joy,"['dinner', 'southern', 'good', 'bounce', 'belly', 'mile', 'run']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2775,2010-09-13T23:16:47.000Z,6.76,4.09,6.15,Joy,"['dinner', 'cook']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2776,2010-09-13T17:23:55.000Z,5.45,3.67,5.06,Surprise,['need'],0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
2777,2010-09-12T20:38:40.000Z,5.98,3.625,5.975,Trust,"['sure', 'bro']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
2778,2010-09-12T18:21:47.000Z,5.6675,3.9125,5.2650000000000015,Joy,"['church', 'street', 'sandwich', 'church']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2779,2010-09-11T22:13:11.000Z,6.8133333333333335,4.260000000000002,5.873333333333332,Sadness,"['drive', 'like', 'drive']",0.76,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2780,2010-09-11T14:17:45.000Z,4.82,3.62,5.15,Anticipation,"['one', 'week', 'hang']",0.05,0.05,0.05,0.05,0.05,0.54,0.05,0.05
2781,2010-09-10T21:39:56.000Z,6.555,5.045,6.2175,Joy,"['say', 'day', 'qualify', 'party']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2782,2010-09-10T13:32:33.000Z,6.385714285714285,3.9671428571428566,6.078571428571428,Joy,"['food', 'day', 'work', 'equal', 'good', 'day', 'work']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2783,2010-09-09T23:15:12.000Z,6.5633333333333335,4.365,5.8933333333333335,Surprise,"['right', 'good', 'work', 'time', 'football', 'camp']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2784,2010-09-07T14:37:10.000Z,5.953333333333332,4.188888888888889,5.886666666666668,Joy,"['feel', 'like', 'back', 'feel', 'like', 'move', 'cinder', 'block', 'weekend']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2786,2010-09-06T17:40:10.000Z,5.1,4.216666666666667,5.365,Joy,"['spend', 'couple', 'hour', 'dirt', 'wheelbarrow', 'neg-dad']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
2787,2010-09-05T15:28:52.000Z,6.4425,3.66375,5.69875,Joy,"['good', 'time', 'go', 'help', 'dad', 'build', 'retain', 'wall']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2791,2010-09-03T19:49:18.000Z,4.525,4.535,5.145,Joy,"['work', 'sucker']",0.06,0.5,0.06,0.06,0.06,0.06,0.06,0.06
2792,2010-09-03T13:18:32.000Z,5.05,4.33,6.12,Anticipation,['work'],0.05,0.05,0.05,0.05,0.05,0.56,0.05,0.05
2793,2010-09-02T23:38:56.000Z,6.52,5.65,5.42,Surprise,['football'],0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
2794,2010-09-02T22:14:53.000Z,3.025,6.325,3.87,Sadness,"['neg-book', 'neg-cupcake']",0.34,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2795,2010-09-02T16:25:10.000Z,4.6450000000000005,4.3575,5.0325,Joy,"['day', 'work', 'death', 'ticket']",0.05,0.52,0.05,0.05,0.05,0.05,0.05,0.05
2796,2010-09-02T15:28:54.000Z,5.18,4.19,5.0,Trust,['use'],0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
2797,2010-09-01T15:36:20.000Z,5.3775,3.735,5.7925,Joy,"['lass', 'make', 'tire', 'pun']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
2798,2010-08-31T18:45:43.000Z,6.8900000000000015,4.41,5.9875,Trust,"['give', 'free', 'mocha', 'work']",0.02,0.02,0.77,0.02,0.02,0.02,0.02,0.02
2799,2010-08-31T17:58:48.000Z,6.521111111111113,3.984444444444444,5.683333333333334,Surprise,"['lunch', 'red', 'lobster', 'get', 'free', 'mocha', 'pumpkin', 'day', 'rock']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
2800,2010-08-31T15:06:44.000Z,6.18625,3.74125,6.155,Joy,"['find', 'work', 'directory', 'name', 'marvelous', 'meditate', 'awesome', 'name']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2801,2010-08-31T13:39:18.000Z,5.625,5.165,5.25,Fear,"['neg-mean', 'neg-go']",0.04,0.04,0.04,0.62,0.04,0.04,0.04,0.04
2802,2010-08-31T13:38:54.000Z,5.405,5.275,5.1,Surprise,"['neg-get', 'cupcake']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
2803,2010-08-31T03:33:19.000Z,4.2575,4.115,5.2525,Joy,"['move', 'cinder', 'block', 'sore']",0.06,0.47,0.06,0.06,0.06,0.06,0.06,0.06
2804,2010-08-30T15:13:07.000Z,6.19,4.1175,5.7625,Fear,"['flight', 'think', 'fly', 'pick']",0.03,0.03,0.03,0.69,0.03,0.03,0.03,0.03
2805,2010-08-30T12:42:17.000Z,5.855,4.381666666666667,6.031666666666666,Joy,"['day', 'victory', 'go', 'cinder', 'block', 'forearm']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2806,2010-08-29T22:02:50.000Z,5.272,3.884,5.564,Joy,"['spend', 'afternoon', 'move', 'cinder', 'block', 'tear', 'retain', 'wall', 'dinner', 'ozone']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
2807,2010-08-29T05:27:33.000Z,6.263333333333334,4.536666666666667,5.753333333333333,Trust,"['need', 'buy', 'football']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
2808,2010-08-29T01:21:56.000Z,6.695,4.541,5.962999999999999,Joy,"['fishing', 'great', 'surround', 'nature', 'remind', 'creative', 'god', 'fantastic', 'beautiful', 'day']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2809,2010-08-28T13:26:44.000Z,6.11,4.165,5.355,Surprise,"['go', 'cheek']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
2810,2010-08-27T18:07:47.000Z,6.9625,4.8425,6.6225000000000005,Joy,"['fun', 'ultimate', 'lunch', 'eat']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2811,2010-08-27T15:54:28.000Z,4.99,4.4366666666666665,4.976666666666667,Trust,"['pitcher', 'get', 'surgery']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
2812,2010-08-26T03:32:29.000Z,4.645,3.19,4.8100000000000005,Trust,"['calculus', 'variable']",0.05,0.05,0.52,0.05,0.05,0.05,0.05,0.05
2813,2010-08-26T03:15:05.000Z,7.425,4.85,5.915,Joy,"['sister', 'puppy']",0.01,0.82,0.01,0.01,0.01,0.01,0.01,0.01
2814,2010-08-25T17:40:28.000Z,6.213333333333333,4.16,5.5,Surprise,"['go', 'apt', 'night']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2815,2010-08-25T17:39:06.000Z,6.52,3.71,6.3,Trust,['recommend'],0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
2816,2010-08-25T11:46:20.000Z,5.973333333333334,3.536666666666666,5.6866666666666665,Joy,"['morning', 'good', 'morn']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2818,2010-08-24T02:06:43.000Z,5.53,4.881666666666667,5.546666666666668,Joy,"['scab', 'look', 'disgust', 'awesome', 'neg-faint', 'heart']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2819,2010-08-23T19:22:24.000Z,5.167777777777777,4.15,5.215555555555556,Anticipation,"['morning', 'run', 'shoulder', 'scab', 'start', 'sweat', 'peel', 'gross', 'cool']",0.05,0.05,0.05,0.05,0.05,0.57,0.05,0.05
2820,2010-08-23T18:06:02.000Z,5.815,4.415,5.345,Joy,"['take', 'shot', 'indescribable', 'day', 'place', 'star', 'sky', 'know']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2821,2010-08-23T00:36:35.000Z,7.51,4.946666666666666,5.683333333333334,Surprise,"['sister', 'new', 'puppy']",0.01,0.01,0.01,0.01,0.83,0.01,0.01,0.01
2822,2010-08-22T00:41:58.000Z,4.755,4.32,4.37,Joy,"['time', 'demolition']",0.05,0.53,0.05,0.05,0.05,0.05,0.05,0.05
2823,2010-08-21T19:22:33.000Z,5.125,4.34875,5.00875,Joy,"['sweet', 'strawberry', 'shoulder', 'ooze', 'yellow', 'game', 'mean', 'infection']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
2824,2010-08-21T19:21:42.000Z,6.3950000000000005,4.7475000000000005,5.76,Joy,"['summer', 'league', 'smoke', 'first', 'game', 'run', 'steam', 'game', 'blue', 'velvet', 'live', 'heart']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2825,2010-08-20T13:24:09.000Z,5.844285714285713,4.202857142857143,5.708571428571429,Anticipation,"['week', 'new', 'car', 'move', 'pump', 'ultimate', 'lunch']",0.04,0.04,0.04,0.04,0.04,0.65,0.04,0.04
2826,2010-08-19T12:53:03.000Z,5.066666666666666,2.8633333333333333,5.7733333333333325,Surprise,"['seat', 'seat', 'back']",0.05,0.05,0.05,0.05,0.56,0.05,0.05,0.05
2827,2010-08-19T00:21:16.000Z,5.262499999999998,3.7225,5.3625,Surprise,"['guess', 'club', 'part', 'hippie']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
2828,2010-08-18T13:14:13.000Z,6.505714285714285,4.314285714285714,6.027142857142858,Joy,"['suppose', 'vacation', 'go', 'buy', 'car', 'life', 'parallel']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2829,2010-08-17T22:14:58.000Z,6.0725,4.315,6.0125,Joy,"['go', 'put', 'car', 'deposit']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2830,2010-08-17T15:29:51.000Z,4.555,4.595,5.305,Surprise,"['wonder', 'mean']",0.06,0.06,0.06,0.06,0.51,0.06,0.06,0.06
2831,2010-08-17T02:35:49.000Z,6.04,3.386,5.814,Trust,"['funny', 'mention', 'grow', 'hair', 'back']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
2832,2010-08-16T22:25:16.000Z,5.95,4.86,5.744,Surprise,"['think', 'football', 'player', 'tough', 'guy']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
2833,2010-08-16T22:12:19.000Z,5.46,3.616666666666666,5.6866666666666665,Joy,"['car', 'dealership', 'hippie']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2834,2010-08-16T00:06:11.000Z,6.119999999999999,4.335,4.99,Joy,"['time', 'grill']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2835,2010-08-15T18:53:26.000Z,6.176666666666668,3.67,5.256666666666667,Joy,"['time', 'house', 'bible']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2836,2010-08-15T18:52:12.000Z,6.75,4.02,6.6400000000000015,Surprise,"['think', 'buy']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
2837,2010-08-15T04:42:48.000Z,6.17,3.693333333333333,5.676666666666668,Joy,"['bible', 'finish', 'day']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2838,2010-08-14T18:42:11.000Z,4.605,3.88,5.495,Surprise,"['saw', 'post']",0.06,0.06,0.06,0.06,0.51,0.06,0.06,0.06
2839,2010-08-14T17:39:55.000Z,6.2,3.563333333333333,4.943333333333333,Surprise,"['light', 'story', 'heavy']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2841,2010-08-13T16:06:48.000Z,5.67,4.255,5.055,Joy,"['time', 'ultimate']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2842,2010-08-13T13:26:30.000Z,6.66,4.36,6.31,Surprise,['interest'],0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
2843,2010-08-11T20:05:12.000Z,6.16,4.003333333333334,5.793333333333334,Surprise,"['sweaty', 'lunch', 'good']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
2844,2010-08-11T15:23:39.000Z,6.7379999999999995,4.314,5.98,Joy,"['high', 'good', 'day', 'lunchtime', 'run']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2845,2010-08-11T02:28:19.000Z,4.445,4.335,4.615,Surprise,"['need', 'smoke']",0.06,0.06,0.06,0.06,0.49,0.06,0.06,0.06
2846,2010-08-10T11:55:14.000Z,5.23,2.98,5.725,Surprise,"['tired', 'normal']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
2848,2010-08-06T22:01:35.000Z,5.337999999999999,4.038,5.4620000000000015,Surprise,"['get', 'work', 'tribe', 'take', 'session']",0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
2849,2010-08-06T00:29:05.000Z,6.38,4.256666666666667,5.28,Joy,"['time', 'grape', 'festival']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2850,2010-08-05T13:35:17.000Z,5.3100000000000005,4.2620000000000005,5.29,Sadness,"['verdict', 'morning', 'run', 'slow', 'shape']",0.59,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2851,2010-08-05T13:31:55.000Z,6.6475,3.85,5.6275,Trust,"['sweet', 'dream', 'involve', 'return']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
2852,2010-08-04T23:03:52.000Z,6.147142857142858,3.852857142857143,5.774285714285713,Anticipation,"['time', 'ozone', 'bible', 'study', 'prayer', 'awesome', 'appreciate']",0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
2854,2010-08-03T13:12:19.000Z,5.6,3.545714285714286,5.3742857142857146,Joy,"['study', 'morn', 'ozone', 'study', 'week', 'love', 'chapter']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2855,2010-08-02T22:45:47.000Z,6.091428571428572,4.095714285714285,5.24,Joy,"['start', 'ozone', 'lifeline', 'skate', 'rink', 'get', 'listen']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2857,2010-07-31T18:57:41.000Z,5.7425,3.7025,5.615,Joy,"['pick', 'day', 'year', 'move']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2858,2010-07-31T16:13:22.000Z,6.57,4.3450000000000015,5.845,Joy,"['move', 'day', 'first', 'mom']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2859,2010-07-29T12:26:56.000Z,6.635,4.3450000000000015,6.36,Joy,"['good', 'run', 'shower', 'work']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2860,2010-07-29T02:52:56.000Z,6.2333333333333325,3.6522222222222216,5.661111111111111,Joy,"['great', 'night', 'teach', 'ozone', 'bible', 'study', 'finish', 'bible', 'plan']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2861,2010-07-28T14:43:19.000Z,5.678571428571429,3.667142857142857,5.212857142857144,Surprise,"['basement', 'script', 'listen', 'cast', 'like', 'back', 'cave']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2863,2010-07-27T22:45:21.000Z,5.4809090909090905,3.7427272727272727,5.7209090909090925,Surprise,"['logical', 'fallacy', 'call', 'group', 'base', 'person', 'action', 'lack', 'formal', 'philosophy', 'catch']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
2864,2010-07-27T22:42:48.000Z,5.136,3.626,5.162000000000001,Fear,"['say', 'dumb', 'gospel', 'accord', 'entire']",0.05,0.05,0.05,0.57,0.05,0.05,0.05,0.05
2865,2010-07-27T17:30:45.000Z,5.9191666666666665,3.950833333333333,5.416666666666668,Trust,"['way', 'meet', 'potential', 'new', 'landlord', 'current', 'landlord', 'aka', 'mom', 'little', 'sister', 'humanity']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
2866,2010-07-27T11:52:58.000Z,4.82,3.8966666666666665,4.8933333333333335,Joy,"['relapse', 'back', 'game']",0.05,0.54,0.05,0.05,0.05,0.05,0.05,0.05
2868,2010-07-26T11:53:48.000Z,5.71,3.38,5.7,Surprise,"['outlook', 'week']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2869,2010-07-25T03:40:47.000Z,4.92,3.605,4.92,Trust,"['let', 'judge']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
2870,2010-07-24T15:44:56.000Z,4.885,3.635,5.34,Joy,"['lazy', 'river']",0.05,0.54,0.05,0.05,0.05,0.05,0.05,0.05
2871,2010-07-24T04:59:38.000Z,5.91,4.48,5.88,Joy,['spend'],0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2872,2010-07-23T16:12:05.000Z,5.71,3.7916666666666665,5.668333333333332,Trust,"['morn', 'training', 'golden', 'salve', 'help', 'get']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
2873,2010-07-23T02:10:32.000Z,6.622000000000001,4.584,5.73,Fear,"['good', 'night', 'neg-sweaty', 'neg-old', 'sauna']",0.02,0.02,0.02,0.74,0.02,0.02,0.02,0.02
2874,2010-07-22T17:59:54.000Z,5.346666666666667,4.006666666666667,5.215,Trust,"['viva', 'shoot', 'food', 'carry', 'back', 'wagon']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
2875,2010-07-22T12:12:31.000Z,6.9700000000000015,4.623333333333333,6.32,Surprise,"['awesome', 'thanks', 'bro']",0.02,0.02,0.02,0.02,0.77,0.02,0.02,0.02
2876,2010-07-21T22:24:56.000Z,5.881666666666668,3.663333333333333,5.668333333333332,Joy,"['ozone', 'bible', 'study', 'prayer', 'great', 'thing']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2877,2010-07-21T03:39:10.000Z,5.598333333333334,3.645,5.7716666666666665,Joy,"['finish', 'prep', 'ozone', 'bible', 'study', 'joint']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2878,2010-07-21T03:36:51.000Z,4.541,4.7139999999999995,5.1080000000000005,Sadness,"['movie', 'look', 'dumb', 'dumb', 'bet', 'neg-go', 'neg-read', 'book', 'look', 'dumb']",0.5,0.06,0.06,0.06,0.06,0.06,0.06,0.06
2879,2010-07-20T18:08:26.000Z,5.9060000000000015,3.844,6.106,Joy,"['good', 'layout', 'site', 'modify', 'source', 'right', 'admin', 'panel', 'easy', 'pie']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2880,2010-07-19T20:42:50.000Z,6.0,5.29,5.39,Sadness,"['want', 'want']",0.67,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2881,2010-07-19T17:35:11.000Z,6.645714285714287,3.9242857142857135,5.66,Joy,"['pizza', 'kitchen', 'lunch', 'regard', 'pizza', 'store', 'neg-suck']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2882,2010-07-19T17:32:09.000Z,5.5375,4.8625,5.835,Sadness,"['delicious', 'expensive', 'use', 'pay']",0.62,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2883,2010-07-19T03:02:46.000Z,5.535,3.46,5.44,Joy,"['belly', 'content']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2884,2010-07-19T02:06:39.000Z,6.4,3.85,6.05,Surprise,"['dinner', 'dinner']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
2885,2010-07-18T22:57:22.000Z,5.972,4.552,5.812,Surprise,"['make', 'first', 'stop', 'sport', 'authority']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
2886,2010-07-18T20:07:55.000Z,6.295,3.235,5.025,Joy,"['way', 'night']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2887,2010-07-18T17:58:08.000Z,6.46,5.98,5.56,Sadness,"['awesome', 'movie', 'neg-practice']",0.72,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2888,2010-07-18T17:57:31.000Z,6.386,3.366,6.146,Joy,"['read', 'year', 'library', 'good', 'series']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2889,2010-07-18T00:51:43.000Z,5.506666666666668,4.816666666666666,5.156666666666667,Trust,"['inception', 'man', 'man']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
2890,2010-07-17T19:32:36.000Z,6.856666666666667,4.395,6.095,Joy,"['joyful', 'pray', 'give', 'thanks', 'circumstance', 'god']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
2891,2010-07-17T01:47:42.000Z,6.45,3.91,6.238,Surprise,"['pretty', 'sure', 'think', 'similar', 'tweet']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
2893,2010-07-15T03:39:49.000Z,6.375,4.535,6.263333333333334,Surprise,"['host', 'mom', 'super', 'fun', 'ditch', 'karaoke']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
2894,2010-07-14T19:01:51.000Z,6.06125,4.62125,5.54125,Joy,"['king', 'burrito', 'lunch', 'fly', 'burrito', 'eat', 'dumb', 'heart']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2895,2010-07-14T11:31:52.000Z,5.475714285714287,4.38,5.042857142857144,Joy,"['go', 'sore', 'ultimate', 'night', 'hump', 'day', 'bring']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2896,2010-07-14T01:52:57.000Z,6.475,3.535,6.29,Joy,"['harp', 'play']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2897,2010-07-13T02:38:01.000Z,2.33,5.5,4.74,Trust,['fail'],0.09,0.09,0.26,0.09,0.09,0.09,0.09,0.09
2898,2010-07-13T02:37:15.000Z,6.275714285714287,3.672857142857144,5.8342857142857145,Joy,"['house', 'sit', 'mom', 'take', 'care', 'thing', 'week']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2899,2010-07-11T20:22:29.000Z,6.5075,3.7525,5.575,Joy,"['look', 'like', 'bunch', 'orange']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2900,2010-07-11T05:39:42.000Z,6.3587500000000015,4.53875,6.0175,Trust,"['ear', 'sound', 'like', 'foot', 'move', 'like', 'lover', 'salsa']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
2901,2010-07-11T01:58:49.000Z,6.025,4.065,5.63,Joy,"['tread', 'orange', 'mango', 'salsa']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2902,2010-07-10T21:22:37.000Z,6.8575,4.5625,5.5475,Surprise,"['rainy', 'day', 'sunny', 'gorgeous']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2903,2010-07-10T04:36:31.000Z,5.75,3.7666666666666666,5.463333333333333,Joy,"['day', 'time', 'finish', 'catch', 'bible', 'pipe']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2904,2010-07-07T19:20:51.000Z,5.525,3.615,5.335,Joy,"['belly', 'afternoon']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2905,2010-07-07T19:20:22.000Z,5.5633333333333335,3.485,5.571666666666666,Joy,"['mean', 'believe', 'consist', 'fish', 'loaf', 'bread']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2906,2010-07-07T17:27:52.000Z,6.64,3.57,6.44,Surprise,['lunch'],0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
2907,2010-07-07T13:05:16.000Z,6.562857142857142,4.607142857142857,5.61142857142857,Surprise,"['test', 'new', 'coffee', 'maker', 'morning', 'neg-fail', 'coffee']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2908,2010-07-04T22:38:22.000Z,5.8,4.2175,5.3025,Sadness,"['end', 'leaf', 'desire', 'trilogy']",0.64,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2909,2010-07-03T19:49:18.000Z,7.325,5.55,6.475,Joy,"['game', 'awesome']",0.01,0.81,0.01,0.01,0.01,0.01,0.01,0.01
2910,2010-07-03T01:41:14.000Z,5.586666666666668,4.38,5.365,Joy,"['movie', 'summer', 'life', 'consider', 'crap', 'sad']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2911,2010-07-02T13:21:43.000Z,5.535714285714287,4.225714285714286,5.202857142857143,Surprise,"['saw', 'eclipse', 'night', 'neg-java', 'use', 'work', 'know']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
2912,2010-07-01T14:03:25.000Z,5.866666666666667,3.5316666666666667,5.5183333333333335,Joy,"['class', 'get', 'size', 'mocha', 'shirt', 'bring']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2913,2010-07-01T13:26:23.000Z,5.7650000000000015,3.4850000000000003,5.43,Joy,"['month', 'year']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2914,2010-07-01T01:00:55.000Z,6.1075,4.105,5.6725,Joy,"['ozone', 'bible', 'study', 'awesome']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2915,2010-07-01T00:59:57.000Z,5.45,3.67,5.06,Sadness,['need'],0.61,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2916,2010-06-30T22:14:09.000Z,6.005,3.9325,5.725,Surprise,"['learn', 'ice', 'work', 'ice']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
2917,2010-06-30T22:12:29.000Z,7.033333333333332,4.713333333333334,5.776666666666666,Joy,"['love', 'proverb', 'girl']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
2918,2010-06-30T13:10:49.000Z,5.6433333333333335,4.068888888888889,5.933333333333334,Sadness,"['apple', 'day', 'old', 'open', 'dew', 'breakfast', 'work', 'remind', 'college']",0.63,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2919,2010-06-29T11:28:02.000Z,6.093333333333334,3.7466666666666666,6.1066666666666665,Surprise,"['bit', 'cool', 'morning']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
2920,2010-06-28T11:55:17.000Z,6.0233333333333325,4.075,5.8100000000000005,Joy,"['get', 'handle', 'work', 'nice', 'little', 'run']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2921,2010-06-27T02:00:58.000Z,7.1433333333333335,3.9,5.94,Joy,"['day', 'sweet', 'rainbow']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2922,2010-06-26T14:39:39.000Z,6.593333333333334,4.213333333333334,6.116666666666667,Surprise,"['post', 'love', 'read']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2923,2010-06-25T14:34:39.000Z,5.74,5.0325,6.05,Joy,"['car', 'fail', 'life', 'right']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2924,2010-06-24T22:48:44.000Z,5.571818181818181,4.508181818181818,5.9,Joy,"['make', 'fun', 'work', 'wear', 'dress', 'pant', 'buy', 'goodwill', 'hater', 'get', 'hate']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2925,2010-06-24T12:44:51.000Z,6.12,4.21,6.195,Trust,"['watch', 'game']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
